    0.213695112852309990E+03    0.222375506320303316E+03    0.795124362444161292E+00   -0.744021281062287699E+03
    0.218542765516630965E+03    0.216882809653956002E+03    0.104684417986597289E+01   -0.743554791341377040E+03
    0.220551457706784902E+03    0.218286528938957417E+03    0.104654497650541689E+01   -0.743527076421738684E+03
    0.211041320659477833E+03    0.225093269156978323E+03    0.811318916705886295E+00   -0.742869591887281558E+03
    0.214975580952015946E+03    0.220465859915572850E+03    0.103825002897393759E+01   -0.742792591919330789E+03
    0.211963003854646360E+03    0.222711970697043114E+03    0.813061771764005847E+00   -0.742752704932861093E+03
    0.218846962019001694E+03    0.226528308908856815E+03    0.103545862255946286E+01   -0.742559956746649050E+03
    0.219747763987999662E+03    0.218047155916970809E+03    0.817332320352361030E+00   -0.742472231920706577E+03
    0.212170907083640884E+03    0.218837116667807692E+03    0.103419791209906808E+01   -0.742457258323099950E+03
    0.212654931078695626E+03    0.220331720031995957E+03    0.817656685628922908E+00   -0.742451275800069880E+03
    0.210956408813859554E+03    0.218587062260422130E+03    0.103378444573578143E+01   -0.742423896568899977E+03
    0.211985314144968015E+03    0.226395756176309874E+03    0.818167210540553747E+00   -0.742418392306866053E+03
    0.211909461263932286E+03    0.225526372226272713E+03    0.103320865311577403E+01   -0.742377699368763956E+03
    0.220288244957942254E+03    0.221565668632448507E+03    0.103165717926528711E+01   -0.742254736986638250E+03
    0.211067145282616480E+03    0.224961440255180491E+03    0.103110613148010444E+01   -0.742211594318490938E+03
    0.210742776406018692E+03    0.222965200417563494E+03    0.823490526667091771E+00   -0.742082828083593768E+03
    0.218263452414578495E+03    0.225517321769660214E+03    0.102844066490752262E+01   -0.742006817785821681E+03
    0.212193573552643898E+03    0.223364754163465761E+03    0.826946846764339050E+00   -0.741872174019138356E+03
    0.217778885464953646E+03    0.218925885715576158E+03    0.826961031237239297E+00   -0.741871321335698667E+03
    0.215392759952444663E+03    0.216974742469327310E+03    0.827516851618244509E+00   -0.741837985256802654E+03
    0.220383245689620480E+03    0.218082417039248838E+03    0.827692124699789922E+00   -0.741827503954449753E+03
    0.218011839843676768E+03    0.220030714519254389E+03    0.829457177552426650E+00   -0.741722783146646293E+03
    0.212430265544938749E+03    0.219773466332553340E+03    0.830100640133672130E+00   -0.741684982642371551E+03
    0.213203138192879891E+03    0.217784145073387748E+03    0.102257949726135333E+01   -0.741579100977556664E+03
    0.214490530745623801E+03    0.219349304507467480E+03    0.102196258983073562E+01   -0.741535870521728725E+03
    0.214858011259774145E+03    0.225307994953911646E+03    0.102149153433758055E+01   -0.741503088482910471E+03
    0.212566900302367827E+03    0.224763804192804145E+03    0.102122368526836471E+01   -0.741484535940119258E+03
    0.214912267190121355E+03    0.225625181666029363E+03    0.833742595527581010E+00   -0.741474847566756125E+03
    0.212856823816557522E+03    0.218712188024891390E+03    0.834014997110824829E+00   -0.741459392215629805E+03
    0.218479021612098506E+03    0.223115461402629421E+03    0.834337624274020584E+00   -0.741441134543082057E+03
    0.213695406942030900E+03    0.225685331810054919E+03    0.838046843056123869E+00   -0.741234932889043762E+03
    0.218825434896775903E+03    0.221768737021431974E+03    0.101733491592421998E+01   -0.741222318069088828E+03
    0.212557070501892156E+03    0.218194703250470951E+03    0.839751517091131383E+00   -0.741142467880049480E+03
    0.219085599419478768E+03    0.222205103282964842E+03    0.101600138344951496E+01   -0.741135456424188760E+03
