    0.217212333005395550E+03    0.222096418479375956E+03    0.409972033325993479E+01    0.122939410386220072E+01   -0.618459678932368433E+03
    0.216726449675923391E+03    0.221822965393226070E+03    0.420844787952806421E+01    0.122987266035811160E+01   -0.617268467191562422E+03
    0.216733437123807590E+03    0.221981170413760424E+03    0.401047041776898627E+01    0.125846526658725821E+01   -0.615836886151613612E+03
    0.216846381353236382E+03    0.221928762292099719E+03    0.427111369845155497E+01    0.139783404789157562E+01   -0.615784448877068598E+03
    0.216879259815184696E+03    0.221997462279761692E+03    0.399889094925840460E+01    0.132350839899515194E+01   -0.615688129495433259E+03
    0.217028940765979996E+03    0.221821592118796815E+03    0.424308070886997335E+01    0.128738942903980647E+01   -0.615630187921769220E+03
    0.216870654648751554E+03    0.221842069906172327E+03    0.418091174922648712E+01    0.118268916261298607E+01   -0.615525338569621681E+03
    0.217168929946036002E+03    0.221998842875444268E+03    0.428836283267849616E+01    0.120724588511129216E+01   -0.615488450609750430E+03
    0.217137840036922739E+03    0.222054948241749003E+03    0.434150792769988492E+01    0.130816016068881691E+01   -0.615472915755886561E+03
    0.216788857074081761E+03    0.221987316856838106E+03    0.412977484679460005E+01    0.116122771060893548E+01   -0.615419645614063597E+03
    0.216679457366432899E+03    0.221881814371579054E+03    0.415519264001102684E+01    0.126976924936599289E+01   -0.615400565363101805E+03
    0.216748842308661324E+03    0.221901544058973684E+03    0.403331155076624182E+01    0.125051407542605997E+01   -0.615334260639007312E+03
    0.216771887006436799E+03    0.222071437832980706E+03    0.418513809428884365E+01    0.137069812064335750E+01   -0.615067634140277619E+03
    0.216824157202450664E+03    0.221863446080528888E+03    0.428263425622120764E+01    0.131640978019780253E+01   -0.614674212360226761E+03
    0.216908662930083807E+03    0.221880250060191628E+03    0.432962994766756459E+01    0.124822850175752009E+01   -0.614623395442162746E+03
    0.216764618473567310E+03    0.221960122918580595E+03    0.419305474556393865E+01    0.138121068307318939E+01   -0.614564387275501190E+03
    0.217055336782947990E+03    0.221872363196652913E+03    0.417184336782866705E+01    0.120760887453848653E+01   -0.614500545502007071E+03
    0.216822502386974890E+03    0.221963820645769033E+03    0.400946716174977524E+01    0.128257908964522027E+01   -0.614374053134334645E+03
