    0.219155099944751697E+03    0.220470867859765463E+03    0.798985455183052551E+01   -0.115606711838260773E+12   -0.599146350544150419E+01    1
    0.215347588615100818E+03    0.225301420199319296E+03    0.783569299537464659E+01   -0.727998600479920197E+11   -0.599396350544151169E+01    1
    0.215551087217014270E+03    0.219961749421998434E+03    0.782910936392405787E+01   -0.713760401370781708E+11   -0.599646350544151474E+01    1
    0.212949951247852283E+03    0.226059223520204000E+03    0.782433324604870784E+01   -0.703607771447796326E+11   -0.599896350544151957E+01    1
    0.219852644757907825E+03    0.224637667047425680E+03    0.775506471442136025E+01   -0.571585621792421875E+11   -0.600146350544151552E+01    1
    0.217748317079227405E+03    0.225857010590478353E+03    0.771327038913765861E+01   -0.504230385780620499E+11   -0.600396350544151858E+01    1
    0.219794754342716175E+03    0.226532793151780538E+03    0.767529531121703812E+01   -0.449936840416578751E+11   -0.600646350544151630E+01    1
    0.214455863790195423E+03    0.222971896635934286E+03    0.761243995304024601E+01   -0.372613767457834854E+11   -0.600896350544152469E+01    1
    0.215125979737918811E+03    0.216992002832337789E+03    0.757827012351652129E+01   -0.336310099720852890E+11   -0.601146350544151886E+01    1
    0.217957887606304126E+03    0.223960062372132711E+03    0.756184027802532022E+01   -0.320135318188461609E+11   -0.601396350544150859E+01    1
    0.216361736612003284E+03    0.226084157931252889E+03    0.755560744419798880E+01   -0.314205513335172729E+11   -0.601646350544151520E+01    1
    0.213885879473369556E+03    0.219147631036683492E+03    0.754287332577998981E+01   -0.302428317257840347E+11   -0.601896350544151559E+01    1
    0.211761600331943470E+03    0.218187934863015585E+03    0.744062734716055552E+01   -0.222540250557369385E+11   -0.602146350544152753E+01    1
    0.220393130139987903E+03    0.225371382939263754E+03    0.742013780147530788E+01   -0.209273163853153915E+11   -0.602396350544153325E+01    1
    0.216258497194927173E+03    0.225429273950501852E+03    0.740399040571363187E+01   -0.199377155768857574E+11   -0.602646350544152298E+01    1
    0.211099321798961597E+03    0.220863070594712667E+03    0.727355297960064995E+01   -0.134813003646958923E+11   -0.602896350544150561E+01    1
    0.219710488276164966E+03    0.218374761449738912E+03    0.725668504881467413E+01   -0.128160762031079845E+11   -0.603146350544150955E+01    1
    0.210813050226848560E+03    0.225699950563355856E+03    0.724251150728527726E+01   -0.122825557517991314E+11   -0.603396350544152682E+01    1
    0.215202721910160022E+03    0.222353520500108175E+03    0.720639088065005140E+01   -0.110211816040353489E+11   -0.603646350544153165E+01    1
    0.212148702101390796E+03    0.221736187445565633E+03    0.716511369364664574E+01   -0.973754153334796143E+10   -0.603896350544152227E+01    1
    0.212491024093311268E+03    0.221937129008218221E+03    0.709973193380751333E+01   -0.800323034002870560E+10   -0.604146350544151556E+01    1
    0.218015100316684681E+03    0.225419479715272359E+03    0.702876376299142080E+01   -0.646849316378365231E+10   -0.604396350544152039E+01    1
    0.212813665227573352E+03    0.220552771198197775E+03    0.699498178717791674E+01   -0.584506962183726120E+10   -0.604646350544152966E+01    1
    0.213154334978740650E+03    0.216584452497407369E+03    0.697350078529923501E+01   -0.548028088601676655E+10   -0.604896350544152206E+01    1
    0.214434540228527027E+03    0.218258633720323019E+03    0.696854679820645906E+01   -0.539943573528519535E+10   -0.605146350544152156E+01    1
    0.214821236090343433E+03    0.220354539262696676E+03    0.694105200514783327E+01   -0.497194485215551567E+10   -0.605396350544152995E+01    1
    0.216860160784404712E+03    0.222446308838769369E+03    0.693152282651791296E+01   -0.483182392774331951E+10   -0.605646350544151790E+01    1
    0.214819861607234913E+03    0.218896491634293966E+03    0.689399489204665628E+01   -0.431734900561805534E+10   -0.605896350544151829E+01    1
    0.211772769050281482E+03    0.225202216016694479E+03    0.687951666713555632E+01   -0.413384333109417534E+10   -0.606146350544153112E+01    1
    0.214337661223094898E+03    0.222025669919892721E+03    0.682895322473899391E+01   -0.355203042966454268E+10   -0.606396350544153950E+01    1
    0.216396022991817432E+03    0.221044325935288839E+03    0.682845914357947414E+01   -0.354676918363639355E+10   -0.606646350544153368E+01    1
    0.212150949196498829E+03    0.220299326288148336E+03    0.681574808228225315E+01   -0.341406748629585266E+10   -0.606896350544153407E+01    1
    0.212127470330875354E+03    0.216626741396829061E+03    0.672860863511510665E+01   -0.262870220158965635E+10   -0.607146350544153712E+01    1
    0.217648128227870899E+03    0.218487168061181478E+03    0.669891682783382159E+01   -0.240467873199918985E+10   -0.607396350544151886E+01    1
    0.212005569295566517E+03    0.219345770584985189E+03    0.666950252947046351E+01   -0.220157923185560560E+10   -0.607646350544150149E+01    1
    0.218773977713268238E+03    0.225846625673219137E+03    0.664554947485698833E+01   -0.204892858756487465E+10   -0.607896350544150277E+01    1
    0.220171425895374256E+03    0.218720331298753194E+03    0.662908751409042019E+01   -0.195020031348275375E+10   -0.608146350544151737E+01    1
    0.213904446916263538E+03    0.223205228554650716E+03    0.661348278413561452E+01   -0.186100892056288910E+10   -0.608396350544153197E+01    1
    0.215327564434688526E+03    0.223083067047044210E+03    0.660932920852125960E+01   -0.183796369642143893E+10   -0.608646350544153236E+01    1
    0.211717928008716541E+03    0.223255530702516012E+03    0.656371069506288229E+01   -0.160288553667985272E+10   -0.608896350544152032E+01    1
    0.213765626506488758E+03    0.218170472490235738E+03    0.656020107189310053E+01   -0.158609780522989941E+10   -0.609146350544151804E+01    1
    0.217844255523364978E+03    0.223648386108323507E+03    0.649751040743614716E+01   -0.131417459929509091E+10   -0.609396350544151844E+01    1
    0.217286111669223743E+03    0.217167339431687765E+03    0.639747132466256296E+01   -0.973457321062418938E+09   -0.609646350544151083E+01    1
    0.212236185626666980E+03    0.221636176216050558E+03    0.634216799700901745E+01   -0.824641198312059283E+09   -0.609896350544150234E+01    1
    0.219585841254871326E+03    0.220829487549706869E+03    0.632820526344101353E+01   -0.790812861415095925E+09   -0.610146350544149918E+01    1
    0.215218571381252247E+03    0.226223125564500265E+03    0.631888112849229344E+01   -0.768999043115699649E+09   -0.610396350544150579E+01    1
    0.213006186442058521E+03    0.222648741113587789E+03    0.628925190482454610E+01   -0.703596192773978591E+09   -0.610646350544152394E+01    1
    0.213613118486087757E+03    0.221873649465485983E+03    0.628668680013804426E+01   -0.698202725531931996E+09   -0.610896350544153233E+01    1
    0.215977646069210010E+03    0.221845494615479879E+03    0.623022732257122414E+01   -0.589418399228803515E+09   -0.611146350544151318E+01    1
    0.220168931440990406E+03    0.219492859351083212E+03    0.618678358968332809E+01   -0.517396432324098587E+09   -0.611396350544150202E+01    1
    0.219094158963840442E+03    0.222135709034844808E+03    0.613566595291950634E+01   -0.443838983571940422E+09   -0.611646350544151840E+01    1
    0.219904852466266590E+03    0.220668573486253194E+03    0.612813450911123958E+01   -0.433923536555309236E+09   -0.611896350544151613E+01    1
    0.217792770819347339E+03    0.219772468316003255E+03    0.611867614878084964E+01   -0.421784410865734875E+09   -0.612146350544151030E+01    1
    0.214683141069095569E+03    0.222894814121171407E+03    0.605997518968701243E+01   -0.353682019210424960E+09   -0.612396350544150803E+01    1
    0.213189083890598255E+03    0.220110995280190878E+03    0.604620185389682518E+01   -0.339366260651861012E+09   -0.612646350544151108E+01    1
    0.218501659588497120E+03    0.224918195712014608E+03    0.604531909555848479E+01   -0.338468752457599044E+09   -0.612896350544151858E+01    1
    0.216221556024234729E+03    0.222064647781297140E+03    0.595745581949264391E+01   -0.260044693885347337E+09   -0.613146350544150476E+01    1
    0.213435677842777210E+03    0.223148634540482931E+03    0.567659785476993939E+01   -0.111980872024924532E+09   -0.613396350544150160E+01    1
    0.214534620599430042E+03    0.220883046495362692E+03    0.566785261824645481E+01   -0.109081380053278387E+09   -0.613646350544149932E+01    1
    0.218561363773029285E+03    0.220016186940118246E+03    0.566020835924009802E+01   -0.106608480769965038E+09   -0.613896350544150327E+01    1
    0.210754353360813099E+03    0.221458027469560079E+03    0.562686117484697235E+01   -0.964600435430864245E+08   -0.614146350544151343E+01    1
    0.214460616068523365E+03    0.226352138029977255E+03    0.560680971445649767E+01   -0.908290422609397620E+08   -0.614396350544152714E+01    1
    0.217503927306812244E+03    0.223021198021813802E+03    0.559380385140076264E+01   -0.873536260856238455E+08   -0.614646350544152309E+01    1
    0.216415892796199756E+03    0.220734796034737997E+03    0.557954713954284465E+01   -0.836965563029270172E+08   -0.614896350544151282E+01    1
    0.218174393729846912E+03    0.222668228256150655E+03    0.553168302721445393E+01   -0.725022441113719642E+08   -0.615146350544152742E+01    1
    0.217045701102893787E+03    0.218793661701127462E+03    0.549637104674364174E+01   -0.652150978975703567E+08   -0.615396350544151360E+01    1
    0.220034600453060108E+03    0.226057868706628255E+03    0.547085834260328419E+01   -0.604103243353214636E+08   -0.615646350544150067E+01    1
    0.211662459926288562E+03    0.225938483583375387E+03    0.544036530037497812E+01   -0.551297659280274883E+08   -0.615896350544150195E+01    1
    0.218791832284610706E+03    0.224119900571748190E+03    0.539705002858855742E+01   -0.484124646566003188E+08   -0.616146350544151922E+01    1
    0.220531243042629200E+03    0.224496474372788839E+03    0.538199702259521651E+01   -0.462750594670768604E+08   -0.616396350544152849E+01    1
    0.214685568766277271E+03    0.224065576302453451E+03    0.536565528824412930E+01   -0.440613653236867413E+08   -0.616646350544150668E+01    1
    0.219842217521350818E+03    0.223447380768701009E+03    0.536201802744147216E+01   -0.435832439062986895E+08   -0.616896350544149996E+01    1
    0.217478582219760852E+03    0.221822244631692342E+03    0.532268340286357500E+01   -0.387326335265009850E+08   -0.617146350544152167E+01    1
    0.215050555424373584E+03    0.217652809726640157E+03    0.522164462921056582E+01   -0.286056735489166155E+08   -0.617396350544153449E+01    1
    0.219805569009464222E+03    0.218979573952599935E+03    0.514482900787156794E+01   -0.227187844892513640E+08   -0.617646350544151179E+01    1
    0.214363625602405506E+03    0.226275785076066427E+03    0.514137043975493491E+01   -0.224843162651325092E+08   -0.617896350544150152E+01    1
    0.212551701025646167E+03    0.220935160028382711E+03    0.514042098046005869E+01   -0.224203735651623011E+08   -0.618146350544150103E+01    1
    0.220236987428348499E+03    0.216783856260224752E+03    0.509945588805575056E+01   -0.198279928159690648E+08   -0.618396350544151829E+01    1
