    0.217228147682655106E+03    0.222430069594799249E+03    0.123417303950478363E+01    0.137854557070298313E+03
    0.217968753993983256E+03    0.222287192622103646E+03    0.157438768323898870E+01    0.138207665441756347E+03
    0.215959954262176097E+03    0.221548172540138381E+03    0.156887397315080790E+01    0.138654114312057402E+03
    0.217514628752973124E+03    0.222559045956757501E+03    0.156032991470140026E+01    0.139305825546840822E+03
    0.216175891843870204E+03    0.219116169859261475E+03    0.155705509966135214E+01    0.139542920526857245E+03
    0.215574147961310075E+03    0.219642521468493356E+03    0.127833444949063590E+01    0.140256536795055126E+03
    0.216085285552564017E+03    0.220160928523662932E+03    0.128209354938283759E+01    0.140438035150241859E+03
    0.217011282266400855E+03    0.221005493518778479E+03    0.128320204890995004E+01    0.140490830217450480E+03
    0.213759518848168426E+03    0.219886413778726279E+03    0.154044048485482499E+01    0.140640517813413851E+03
    0.216873200081304475E+03    0.222431836942230376E+03    0.128993091753653211E+01    0.140804122486959727E+03
    0.215379518682891785E+03    0.221105425678525449E+03    0.129268730409666421E+01    0.140928853251627004E+03
    0.216944154607614081E+03    0.221624721896231677E+03    0.129312411290356799E+01    0.140948425089276583E+03
    0.214826489826050704E+03    0.221190024090790928E+03    0.129355148315869339E+01    0.140967522329531448E+03
    0.213590718320455210E+03    0.220761483346026438E+03    0.153427197660499015E+01    0.141004424889796468E+03
    0.217889702862729280E+03    0.219618939867354925E+03    0.129482045488763831E+01    0.141023924943613764E+03
    0.214048785668443657E+03    0.222349684990273886E+03    0.129595585457097418E+01    0.141074006446759796E+03
    0.217116395483664462E+03    0.219161829200927343E+03    0.153289605726057854E+01    0.141082455382759861E+03
    0.213966718542651421E+03    0.222421607218055954E+03    0.129627773561745574E+01    0.141088138134462753E+03
    0.214676617308498464E+03    0.220317753379928519E+03    0.153238669010579454E+01    0.141111054205212554E+03
    0.216715982356564979E+03    0.218854406797554560E+03    0.153131258857479402E+01    0.141170851659268635E+03
    0.216006646763944389E+03    0.223089108354778432E+03    0.129837799805826126E+01    0.141179626042559562E+03
    0.218090208792418082E+03    0.221583037398488699E+03    0.129963575374087181E+01    0.141233813253135082E+03
    0.217180890388238168E+03    0.222553184524093098E+03    0.130011393456718860E+01    0.141254295859253205E+03
    0.213754709281691873E+03    0.221906213403373613E+03    0.152974543209710045E+01    0.141256864174605255E+03
    0.217568917546467105E+03    0.222741136461199346E+03    0.130098606305539111E+01    0.141291484250792905E+03
    0.218499596194832918E+03    0.221056029437190745E+03    0.130253366150975491E+01    0.141356937041225422E+03
    0.216369347589128779E+03    0.218229458211453334E+03    0.152724424207977805E+01    0.141391122231901164E+03
    0.214680589436964993E+03    0.219218754094048450E+03    0.130405177633540248E+01    0.141420470981798104E+03
    0.217376834920345601E+03    0.223059818068213758E+03    0.130441161196506084E+01    0.141435432377847206E+03
    0.214086697301272011E+03    0.219155006615936145E+03    0.130488604581166268E+01    0.141455101082381304E+03
    0.218444488867317631E+03    0.221541978039459650E+03    0.152538477950794338E+01    0.141488543318322797E+03
    0.217307977340780184E+03    0.219090041711376131E+03    0.152421276373826320E+01    0.141548906126775194E+03
    0.216688529935911220E+03    0.220341172565312348E+03    0.130785085615752372E+01    0.141576526255773445E+03
    0.215244727714836444E+03    0.220798804473820383E+03    0.152178218821940803E+01    0.141671536594574491E+03
    0.215909728196695369E+03    0.221282224406094514E+03    0.152052397392942584E+01    0.141733671452168494E+03
    0.215520331242496837E+03    0.222567959337912470E+03    0.131257200308741773E+01    0.141764541597842907E+03
    0.215040990116902208E+03    0.222779417760434598E+03    0.131285707737745572E+01    0.141775682504599388E+03
    0.215548148986219218E+03    0.220412739104206622E+03    0.131287659252375288E+01    0.141776444282958920E+03
    0.217505846634976763E+03    0.222217629294816305E+03    0.151940616961822972E+01    0.141788105878247507E+03
    0.216535554504657824E+03    0.219582257375355340E+03    0.131333898177489328E+01    0.141794460459654545E+03
    0.217328150303808059E+03    0.222771017233233152E+03    0.131393059729364037E+01    0.141817418419337230E+03
    0.215283211578023526E+03    0.218618077693346720E+03    0.131395134919059942E+01    0.141818221804509506E+03
    0.214633331750071761E+03    0.220329015980470075E+03    0.151836411093845314E+01    0.141838204392334319E+03
    0.216474783357000717E+03    0.219867712738736174E+03    0.131633969064562528E+01    0.141909818988067855E+03
    0.217551846349559099E+03    0.222382317733856979E+03    0.131644379922493293E+01    0.141913772638163493E+03
    0.215090901349000177E+03    0.219265081725860796E+03    0.131646394330176975E+01    0.141914537255819482E+03
    0.216291657871290568E+03    0.218554329014091167E+03    0.131664794049820344E+01    0.141921515641567396E+03
    0.215478363637115052E+03    0.222622338591890866E+03    0.151575855183641028E+01    0.141960750631467135E+03
    0.215211294499082442E+03    0.220028544938114237E+03    0.151431861313623273E+01    0.142026816361570468E+03
    0.217762945247429599E+03    0.222264347499190507E+03    0.131949145068904450E+01    0.142028054729474235E+03
    0.213637241462089918E+03    0.221640304593408644E+03    0.151425264875539067E+01    0.142029814709684075E+03
    0.217292152295463239E+03    0.218735569534557612E+03    0.131974733080734463E+01    0.142037521202403099E+03
    0.218416745436998099E+03    0.222104679024709725E+03    0.151385590311806695E+01    0.142047796467297758E+03
    0.217231534530196967E+03    0.222994448419570460E+03    0.151378696958344339E+01    0.142050911674528692E+03
    0.215679748046067431E+03    0.221963626644769079E+03    0.132021180956890483E+01    0.142054653813367594E+03
    0.213776625367987293E+03    0.221329648496941019E+03    0.132031961598821557E+01    0.142058620890524026E+03
    0.213851483000032658E+03    0.219473821462790369E+03    0.132065750626630329E+01    0.142071031575661550E+03
    0.218166742445946539E+03    0.219276029683708259E+03    0.132130980306899826E+01    0.142094891398094404E+03
    0.216985804832090309E+03    0.220507426139526387E+03    0.151232676440645175E+01    0.142116270368146104E+03
    0.214032787908315498E+03    0.219062123513648174E+03    0.132207394371419085E+01    0.142122676062030223E+03
    0.214714439298571506E+03    0.218993896703417704E+03    0.132254790473757122E+01    0.142139819307708962E+03
    0.214692174442639953E+03    0.222159422478227526E+03    0.132308381332112290E+01    0.142159119770806001E+03
    0.214574402183840022E+03    0.220939982554679915E+03    0.151129514937608977E+01    0.142161721884054998E+03
    0.213595968238877106E+03    0.218317519577000809E+03    0.132355885630392578E+01    0.142176154033143689E+03
    0.215486887470842021E+03    0.218190401524154197E+03    0.132361871340135284E+01    0.142178295460652919E+03
