    0.220140594510620957E+03    0.228120762556224236E+03    0.367957944154329653E+01    0.991622811137598426E+00   -0.342733414657453039E+01
    0.220507404061238645E+03    0.227918057731185058E+03    0.329526008196218001E+01    0.126338397919387724E+01   -0.111006010371453101E+01
    0.220278197766459442E+03    0.227998434237108853E+03    0.315263243890358957E+01    0.103192575046901958E+01   -0.425919171763716520E+00
    0.220323419258728933E+03    0.227786545188165519E+03    0.325284478097388341E+01    0.931392804991758361E+00   -0.338744909196080357E-01
    0.220840865913345539E+03    0.227747868660072896E+03    0.332596534996087234E+01    0.903713029090710940E+00    0.339603545285172004E-07
    0.220855878588782161E+03    0.227594490021220537E+03    0.314815659611521159E+01    0.111994877165495765E+01    0.608759734821830989E-01
    0.220604873104907085E+03    0.227937816174632303E+03    0.338541482448621212E+01    0.127543098650737097E+01    0.107682418625444143E+00
    0.220369085892409004E+03    0.228101417384954914E+03    0.367746349705537057E+01    0.988310235915776936E+00    0.410476694745320003E+00
    0.220458147602067726E+03    0.227864659365794864E+03    0.308420655957621603E+01    0.979764947652480345E+00    0.476791733534561502E+00
    0.220315181051116838E+03    0.227604101275998659E+03    0.340056283007614324E+01    0.101763016092339065E+01    0.515612922539659735E+00
    0.220666068354539163E+03    0.228134012905819816E+03    0.347171471730237347E+01    0.981013202013487629E+00    0.783965797658908059E+00
    0.220330386931742851E+03    0.228020208330644039E+03    0.372589402733371777E+01    0.116734671238499832E+01    0.822173268539714286E+00
    0.220376106173895323E+03    0.228021954753705700E+03    0.319108953927475536E+01    0.987638376820823005E+00    0.864236626897465499E+00
    0.220392521389230325E+03    0.228155572342796489E+03    0.328019144551809694E+01    0.105431581120766449E+01    0.100405688628219991E+01
    0.220469175383623934E+03    0.227558154171792438E+03    0.326998736968428627E+01    0.109209216128191589E+01    0.107061901335009679E+01
    0.220582733835569826E+03    0.227862468698926591E+03    0.349690147417086550E+01    0.892438184581932248E+00    0.109658387936726598E+01
    0.220738393519130369E+03    0.227697573591059864E+03    0.324318252955542397E+01    0.120194699939776761E+01    0.114062751471688273E+01
    0.220500890417744358E+03    0.227778559030035836E+03    0.371154826994165266E+01    0.118715481455421479E+01    0.131117335182037209E+01
    0.220851573743958937E+03    0.227861488908527946E+03    0.311273005039147410E+01    0.100852542143847401E+01    0.141197346176181071E+01
    0.220774820270439136E+03    0.228101276804632306E+03    0.342466928311154328E+01    0.104379656735865733E+01    0.141662240473597478E+01
    0.220781927437812982E+03    0.227659706226338585E+03    0.312048832918534202E+01    0.111171269182118859E+01    0.151185233195670321E+01
