    0.222289675193830249E+03    0.228296087359847462E+03    0.681835861498647766E+01   -0.243307828102199268E+10   -0.599146350544150419E+01    1
    0.219827809053464648E+03    0.227811557328166401E+03    0.679870379197128472E+01   -0.229376171143253422E+10   -0.599396350544151169E+01    1
    0.220404163020654437E+03    0.226383295332850849E+03    0.679399835515070016E+01   -0.226161062160999537E+10   -0.599646350544151474E+01    1
    0.220626411753698108E+03    0.227626191055240071E+03    0.678823270250864752E+01   -0.222282796511152077E+10   -0.599896350544151957E+01    1
    0.221627041715188739E+03    0.227327137267054951E+03    0.670988927242860456E+01   -0.175725338980817533E+10   -0.600146350544151552E+01    1
    0.218774113970800158E+03    0.228037875568332112E+03    0.667413906941825097E+01   -0.157854306040768480E+10   -0.600396350544151858E+01    1
    0.217751587945028064E+03    0.228783406292857563E+03    0.659144017667228077E+01   -0.123171584004625034E+10   -0.600646350544151630E+01    1
    0.221357138770623919E+03    0.226601912652911579E+03    0.657768756484184003E+01   -0.118193243642396712E+10   -0.600896350544152469E+01    1
    0.222232679742379901E+03    0.228958056544722950E+03    0.654844001886982063E+01   -0.108264713953159714E+10   -0.601146350544151886E+01    1
    0.222456975894971606E+03    0.227927412068309224E+03    0.654691111217064226E+01   -0.107769282441832638E+10   -0.601396350544150859E+01    1
    0.218459436315103289E+03    0.228972052311362660E+03    0.651828254009568830E+01   -0.988998662751138806E+09   -0.601646350544151520E+01    1
    0.221048568206830737E+03    0.226126160895289814E+03    0.650713414771021093E+01   -0.956468828488518119E+09   -0.601896350544151559E+01    1
    0.220433283763929126E+03    0.230640546059073841E+03    0.640363443814849731E+01   -0.701171830619507194E+09   -0.602146350544152753E+01    1
    0.221046686190171954E+03    0.229864442920150196E+03    0.640141175915449523E+01   -0.696512002870735765E+09   -0.602396350544153325E+01    1
    0.222330085354848620E+03    0.228181962644519245E+03    0.640110089975829766E+01   -0.695862775023573160E+09   -0.602646350544152298E+01    1
    0.222085901516481158E+03    0.229314981078566944E+03    0.640038791319615896E+01   -0.694375937462210417E+09   -0.602896350544150561E+01    1
    0.218955892938180682E+03    0.229286563074054158E+03    0.639480822721275821E+01   -0.682849644576217055E+09   -0.603146350544150955E+01    1
    0.222565022426648852E+03    0.225942450439395344E+03    0.635088166723619985E+01   -0.598542101814433932E+09   -0.603396350544152682E+01    1
    0.221570786255403277E+03    0.230361183857383168E+03    0.630859724089120988E+01   -0.527234528470731199E+09   -0.603646350544153165E+01    1
    0.220195522922082660E+03    0.227219657277526295E+03    0.623714212564345694E+01   -0.425507910975126147E+09   -0.603896350544152227E+01    1
    0.218662754016919848E+03    0.230121148800315297E+03    0.620267653364785332E+01   -0.383710579886601925E+09   -0.604146350544151556E+01    1
    0.220933746117158648E+03    0.227571915661754048E+03    0.618428161758943240E+01   -0.363109623831969142E+09   -0.604396350544152039E+01    1
    0.217757698613210437E+03    0.227967072700919545E+03    0.614475375238025734E+01   -0.322506524322009981E+09   -0.604646350544152966E+01    1
    0.219968172925515887E+03    0.228079810118140614E+03    0.613015022299731172E+01   -0.308682619461223960E+09   -0.604896350544152206E+01    1
    0.222383605557485339E+03    0.226829135989608204E+03    0.612885600484890425E+01   -0.307486462588727176E+09   -0.605146350544152156E+01    1
    0.219821891206308123E+03    0.228048483406962788E+03    0.612515725839083913E+01   -0.304093445382452488E+09   -0.605396350544152995E+01    1
