    0.214780460082134141E+03    0.216893335377163339E+03    0.800495037819102606E+01   -0.157526650471759491E+12   -0.599146350544150419E+01    1
    0.218990234218677415E+03    0.218256655131763864E+03    0.795267906191972607E+01   -0.134663829303647476E+12   -0.599396350544151169E+01    1
    0.215812913857540025E+03    0.218930069600529123E+03    0.793865950901837891E+01   -0.129117522830411438E+12   -0.599646350544151474E+01    1
    0.217004657469829453E+03    0.219300728832668710E+03    0.784366252447768630E+01   -0.970994441201636963E+11   -0.599896350544151957E+01    1
    0.220404453955730332E+03    0.218550302182621408E+03    0.783926520215796785E+01   -0.958269512348389893E+11   -0.600146350544151552E+01    1
    0.213587695442279710E+03    0.217207134758419443E+03    0.781186181411385228E+01   -0.882641783103182526E+11   -0.600396350544151858E+01    1
    0.212770504437526597E+03    0.215623526965565134E+03    0.781079953962088780E+01   -0.879832801366083527E+11   -0.600646350544151630E+01    1
    0.213353493891796006E+03    0.216050562058872629E+03    0.780412450315578710E+01   -0.862390109613655853E+11   -0.600896350544152469E+01    1
    0.217547032915195359E+03    0.218363093530125070E+03    0.775710362267297526E+01   -0.748930477062765656E+11   -0.601146350544151886E+01    1
    0.216555692039569749E+03    0.214180003797001291E+03    0.769388758524973326E+01   -0.619554465031775513E+11   -0.601396350544150859E+01    1
    0.218795389615138902E+03    0.220418591295666147E+03    0.761066290780317622E+01   -0.482668178150005951E+11   -0.601646350544151520E+01    1
    0.218245209537586106E+03    0.221123637353367258E+03    0.750662341457468862E+01   -0.353264062745805511E+11   -0.601896350544151559E+01    1
    0.219017044983943833E+03    0.222499759589619089E+03    0.749060612685168614E+01   -0.336690845950478935E+11   -0.602146350544152753E+01    1
    0.215451689444621934E+03    0.223272270952648569E+03    0.743629260845437656E+01   -0.286067259359980354E+11   -0.602396350544153325E+01    1
    0.212149516426166429E+03    0.222334523593372751E+03    0.743427593385493957E+01   -0.284341794681120377E+11   -0.602646350544152298E+01    1
    0.217997765027126206E+03    0.217576513682789255E+03    0.743064196692667878E+01   -0.281258787860360451E+11   -0.602896350544150561E+01    1
    0.216307210408290757E+03    0.219092682396358896E+03    0.741828252672131327E+01   -0.271021319309599953E+11   -0.603146350544150955E+01    1
    0.219085016928752793E+03    0.221703061257786203E+03    0.739052010636794776E+01   -0.249363502766244659E+11   -0.603396350544152682E+01    1
    0.220899037800868882E+03    0.220043430720753122E+03    0.737004291271168910E+01   -0.234505992037196846E+11   -0.603646350544153165E+01    1
    0.220303112946590318E+03    0.222042133604473520E+03    0.732502800173652346E+01   -0.204882936840442505E+11   -0.603896350544152227E+01    1
    0.219282330952724351E+03    0.223500436936802316E+03    0.727594350894412223E+01   -0.176829852784577026E+11   -0.604146350544151556E+01    1
    0.212513544045528306E+03    0.220549789463467050E+03    0.722112767470130024E+01   -0.150016289921242886E+11   -0.604396350544152039E+01    1
    0.214860957943042649E+03    0.219555625711864877E+03    0.715174468093866444E+01   -0.121826673904009304E+11   -0.604646350544152966E+01    1
    0.214197751961788072E+03    0.220110952054447580E+03    0.714938050259036650E+01   -0.120965687768225555E+11   -0.604896350544152206E+01    1
    0.213746761761745347E+03    0.223358161841816354E+03    0.701822089451588838E+01   -0.816170015451902771E+10   -0.605146350544152156E+01    1
    0.211061785899242295E+03    0.221293554102367807E+03    0.701347771538450715E+01   -0.804638825318078518E+10   -0.605396350544152995E+01    1
    0.218489742361148728E+03    0.215374839102215219E+03    0.701043582237906904E+01   -0.797329512541163063E+10   -0.605646350544151790E+01    1
    0.211356276355823411E+03    0.223639201914257455E+03    0.700461966366293254E+01   -0.783538378734560776E+10   -0.605896350544151829E+01    1
    0.215477162085613145E+03    0.217591845785564828E+03    0.700306166107325012E+01   -0.779884758718390179E+10   -0.606146350544153112E+01    1
    0.212216221772273911E+03    0.220614603554195810E+03    0.699146722319654046E+01   -0.753224851452609730E+10   -0.606396350544153950E+01    1
    0.219171115838130845E+03    0.219664242063946176E+03    0.698845909240366936E+01   -0.746458153385107708E+10   -0.606646350544153368E+01    1
    0.212411688648303880E+03    0.213723532949871469E+03    0.698538755452866056E+01   -0.739611691710441971E+10   -0.606896350544153407E+01    1
    0.211010051451763047E+03    0.216120399629063058E+03    0.693996585006549083E+01   -0.645395841706807327E+10   -0.607146350544153712E+01    1
    0.218493149362644090E+03    0.219578448926395822E+03    0.691897481200333253E+01   -0.606007602540919971E+10   -0.607396350544151886E+01    1
    0.217793607197841538E+03    0.216039368902630258E+03    0.683687252225748132E+01   -0.473708973967098141E+10   -0.607646350544150149E+01    1
    0.217865405164798631E+03    0.214003928100056100E+03    0.683530628498180626E+01   -0.471488447313161659E+10   -0.607896350544150277E+01    1
    0.219116372548183335E+03    0.222725557481235910E+03    0.681354695071659577E+01   -0.441694600261176300E+10   -0.608146350544151737E+01    1
    0.215332243524631394E+03    0.215166223441547800E+03    0.676018371508276061E+01   -0.376355570790520191E+10   -0.608396350544153197E+01    1
    0.219522874437412156E+03    0.218242412005848337E+03    0.669632537215214363E+01   -0.310742991658417034E+10   -0.608646350544153236E+01    1
    0.217192087255557908E+03    0.220094792639202524E+03    0.664959682302204769E+01   -0.270098279241219807E+10   -0.608896350544152032E+01    1
    0.220306210003932847E+03    0.215090132152027536E+03    0.663972096411186463E+01   -0.262213606213585806E+10   -0.609146350544151804E+01    1
    0.220201622329791917E+03    0.221394808684772897E+03    0.661685735845512824E+01   -0.244831789853483820E+10   -0.609396350544151844E+01    1
    0.214616502605518235E+03    0.216912798677868295E+03    0.660763368667551099E+01   -0.238150192082151365E+10   -0.609646350544151083E+01    1
    0.212802022181590928E+03    0.220621723925060678E+03    0.656394785401945136E+01   -0.208898730883749437E+10   -0.609896350544150234E+01    1
    0.215937242590030564E+03    0.215840055738872934E+03    0.653893334838160989E+01   -0.193796644850281644E+10   -0.610146350544149918E+01    1
    0.213935005150874986E+03    0.214230646287388254E+03    0.653806623594665481E+01   -0.193293190324311733E+10   -0.610396350544150579E+01    1
    0.220175500594219102E+03    0.216486851965374399E+03    0.653112851299841068E+01   -0.189311900480194426E+10   -0.610646350544152394E+01    1
    0.214596247159084214E+03    0.218186798488087106E+03    0.645587254118629339E+01   -0.151054190286832070E+10   -0.610896350544153233E+01    1
    0.213328369341930284E+03    0.223357525860256601E+03    0.645536116718619191E+01   -0.150822642700847435E+10   -0.611146350544151318E+01    1
    0.216990532361110581E+03    0.216293983851856638E+03    0.644787748455667931E+01   -0.147474406966518593E+10   -0.611396350544150202E+01    1
    0.220134109340747727E+03    0.218383608256763864E+03    0.642123827537261960E+01   -0.136147800481249070E+10   -0.611646350544151840E+01    1
    0.218466841660579576E+03    0.220541767870373178E+03    0.639833349628592352E+01   -0.127107131293105769E+10   -0.611896350544151613E+01    1
    0.214695851884921922E+03    0.220606815015263010E+03    0.637410869703471406E+01   -0.118197832689569592E+10   -0.612146350544151030E+01    1
    0.220811308704456223E+03    0.221436328684276987E+03    0.636833782909153356E+01   -0.116169243865584970E+10   -0.612396350544150803E+01    1
    0.213259061060985459E+03    0.220954194461292673E+03    0.631256924167944078E+01   -0.982732426346495628E+09   -0.612646350544151108E+01    1
    0.220362384997447862E+03    0.214793249165005136E+03    0.630903244404588470E+01   -0.972360968383042336E+09   -0.612896350544151858E+01    1
    0.216217653833469285E+03    0.216792344843334604E+03    0.625334620349371129E+01   -0.822771473887147665E+09   -0.613146350544150476E+01    1
    0.218844881139835252E+03    0.216643263493961740E+03    0.620939274354291193E+01   -0.721135159049740314E+09   -0.613396350544150160E+01    1
    0.216444395266612901E+03    0.221039134060329843E+03    0.617641776695662159E+01   -0.653216289639826417E+09   -0.613646350544149932E+01    1
    0.217196085535129441E+03    0.219195470606274057E+03    0.616126923860577413E+01   -0.624196900794360876E+09   -0.613896350544150327E+01    1
    0.211791666232189073E+03    0.217620986496395517E+03    0.610411969435282487E+01   -0.525857168211832047E+09   -0.614146350544151343E+01    1
    0.219499634586414231E+03    0.214265898858494211E+03    0.609601264599371895E+01   -0.513222932938037157E+09   -0.614396350544152714E+01    1
    0.218323974095424546E+03    0.215757797752804208E+03    0.608649828979858398E+01   -0.498782146619325519E+09   -0.614646350544152309E+01    1
