    0.214029234729846848E+03    0.218441644107288766E+03    0.509364668725414482E+01    0.772447203249255132E+01   -0.892139341534399292E+12   -0.599146350544150419E+01    1
    0.216225910268863572E+03    0.223613998686260629E+03    0.521238540069743728E+01    0.783775001993544329E+01   -0.891231986746168701E+12   -0.599396350544151169E+01    1
    0.218084701381763352E+03    0.214276180063671518E+03    0.492158955411118271E+01    0.775665812616080963E+01   -0.646930449744227905E+12   -0.599646350544151474E+01    1
    0.220322593532642259E+03    0.219073491488880563E+03    0.502756572314589789E+01    0.783384924918104097E+01   -0.637002384178727417E+12   -0.599896350544151957E+01    1
    0.212747342072566880E+03    0.214864868318027902E+03    0.445212076419823433E+01    0.795077108517538456E+01   -0.492400357237024780E+12   -0.600146350544151552E+01    1
    0.216202446304401292E+03    0.217685162817425180E+03    0.527071491583302709E+01    0.751072758207309299E+01   -0.384061026243568237E+12   -0.600396350544151858E+01    1
    0.211257903061946763E+03    0.219544760977215219E+03    0.501183069777517343E+01    0.749088198883241851E+01   -0.346479907464480774E+12   -0.600646350544151630E+01    1
    0.212697862468799485E+03    0.216431428586430002E+03    0.521928369210193566E+01    0.720112150508378157E+01   -0.218079833397617828E+12   -0.600896350544152469E+01    1
    0.219698396407207383E+03    0.218965212499088693E+03    0.437621259625549364E+01    0.778891174425420019E+01   -0.213653639639430267E+12   -0.601146350544151886E+01    1
    0.218580432020267381E+03    0.216046197806782175E+03    0.393691501485904904E+01    0.769824785148248836E+01   -0.192838487420259308E+12   -0.601396350544150859E+01    1
    0.213387554966052903E+03    0.221520979200786996E+03    0.509689825680545994E+01    0.721817636324177414E+01   -0.178505368874560974E+12   -0.601646350544151520E+01    1
    0.219757009230693711E+03    0.221930978094524789E+03    0.490837043291278086E+01    0.748959573088047037E+01   -0.178278615718143616E+12   -0.601896350544151559E+01    1
    0.217387421213230027E+03    0.215384700094646860E+03    0.277127607747231419E+01    0.791678406568068027E+01   -0.158571249322551056E+12   -0.602146350544152753E+01    1
    0.217478651486476792E+03    0.218976113592571664E+03    0.476195927340774183E+01    0.781545460761215338E+01   -0.153489626768178040E+12   -0.602396350544153325E+01    1
    0.213600010357936753E+03    0.217666705643124033E+03    0.415812638024939396E+01    0.763091776493765295E+01   -0.152991363774801270E+12   -0.602646350544152298E+01    1
    0.215959861956676377E+03    0.215198790227360178E+03    0.524345779930320344E+01    0.697024067311500950E+01   -0.124721485815005997E+12   -0.602896350544150561E+01    1
    0.213031783782085313E+03    0.218600403462833810E+03    0.253739234025018678E+01    0.789375658977270511E+01   -0.124624876340823578E+12   -0.603146350544150955E+01    1
    0.215452802859386338E+03    0.219548395668453622E+03    0.266186263694595660E+01    0.786188012029774619E+01   -0.116125538444015640E+12   -0.603396350544152682E+01    1
    0.212085343085369004E+03    0.217278513704723764E+03    0.425619164662615113E+01    0.749695918709450027E+01   -0.107082668573203705E+12   -0.603646350544153165E+01    1
    0.218484263502200974E+03    0.215309558903164316E+03    0.510259537806324204E+01    0.696786578967492254E+01   -0.959603989631366730E+11   -0.603896350544152227E+01    1
    0.216748876653751267E+03    0.221197845136112619E+03    0.300760875903251179E+01    0.773465010437863931E+01   -0.955946645016733856E+11   -0.604146350544151556E+01    1
    0.211380859099468125E+03    0.223436569367832590E+03    0.354228964224444365E+01    0.766667277151483617E+01   -0.816675573931478729E+11   -0.604396350544152039E+01    1
    0.220218874298175706E+03    0.215437621866650034E+03    0.522127266701857895E+01    0.694200640525430401E+01   -0.798211757562645721E+11   -0.604646350544152966E+01    1
    0.216287176095088853E+03    0.217097614203876901E+03    0.315219396849736855E+01    0.778843907327826201E+01   -0.745898053719944916E+11   -0.604896350544152206E+01    1
    0.220771316371997727E+03    0.214074879681057382E+03    0.307682362194334669E+01    0.772654387948813337E+01   -0.675609205263865051E+11   -0.605146350544152156E+01    1
    0.220473800383647813E+03    0.220395026599354196E+03    0.404705126447622021E+01    0.748135528060829458E+01   -0.577699963921092377E+11   -0.605396350544152995E+01    1
    0.217379965268215074E+03    0.220078871046490121E+03    0.281154197204120537E+01    0.770252083004372778E+01   -0.570430226170387115E+11   -0.605646350544151790E+01    1
    0.217238171778758897E+03    0.222683967744297433E+03    0.514499184527827680E+01    0.692362082184000727E+01   -0.553699869022318954E+11   -0.605896350544151829E+01    1
    0.211265847765048875E+03    0.215345219170040536E+03    0.476206265939182760E+01    0.711247428691150496E+01   -0.521229252819950333E+11   -0.606146350544153112E+01    1
    0.213114400588115586E+03    0.220901069437450815E+03    0.459205431861744096E+01    0.704250168963184286E+01   -0.466811807265941162E+11   -0.606396350544153950E+01    1
    0.220443668447574510E+03    0.219365582858509470E+03    0.367108947254321771E+01    0.743967541745988115E+01   -0.409342159887723312E+11   -0.606646350544153368E+01    1
    0.214498151622852220E+03    0.223615909611172128E+03    0.332691146049508291E+01    0.748000973291720506E+01   -0.345319821737276154E+11   -0.606896350544153407E+01    1
    0.212631713234027757E+03    0.216137096082157541E+03    0.345547416370082372E+01    0.733695182705291238E+01   -0.302443802142021561E+11   -0.607146350544153712E+01    1
    0.218805466376384629E+03    0.220527572428173471E+03    0.237713781533195245E+01    0.740317517180042550E+01   -0.254856202336659660E+11   -0.607396350544151886E+01    1
    0.213474454961856736E+03    0.217377987896389413E+03    0.361926327506981416E+01    0.720340663044655649E+01   -0.242809833178082886E+11   -0.607646350544150149E+01    1
    0.215234540783008470E+03    0.217434388791508127E+03    0.271641543887013315E+01    0.738898022008744881E+01   -0.233055857471885452E+11   -0.607896350544150277E+01    1
    0.220255963288387193E+03    0.215082731043285776E+03    0.403705853593145392E+01    0.712280552395704447E+01   -0.202515661477172737E+11   -0.608146350544151737E+01    1
    0.219800485454639329E+03    0.215454675351566721E+03    0.508393054746473272E+01    0.644685638349367274E+01   -0.156297140923396511E+11   -0.608396350544153197E+01    1
    0.214386289797862901E+03    0.215693604146427560E+03    0.428038468114056858E+01    0.680756362787482239E+01   -0.152234466665074215E+11   -0.608646350544153236E+01    1
    0.220241950236400498E+03    0.218597740327305246E+03    0.521939332767055220E+01    0.644972617156187944E+01   -0.149479425399297218E+11   -0.608896350544152032E+01    1
    0.220054021559795274E+03    0.213992078696674753E+03    0.255648553522835575E+01    0.719035382968066727E+01   -0.130283632580660114E+11   -0.609146350544151804E+01    1
    0.212051953755458726E+03    0.215133317505306650E+03    0.354999716556583111E+01    0.706360801329789112E+01   -0.129286848176998672E+11   -0.609396350544151844E+01    1
    0.213103075109561814E+03    0.221940578018612314E+03    0.376966863332792057E+01    0.691510450958710088E+01   -0.101190285142862415E+11   -0.609646350544151083E+01    1
