    0.218157801194767728E+03    0.224242663470002981E+03    0.108527647533410132E+01   -0.280275368690411881E+03
    0.213441874067886943E+03    0.219010067369909507E+03    0.109505976381534165E+01   -0.279577518831438852E+03
    0.218058682204026013E+03    0.220179164427229324E+03    0.109723408670401046E+01   -0.279428929012538333E+03
    0.214176714374058065E+03    0.219432878124515440E+03    0.109782509752911039E+01   -0.279388955153895722E+03
    0.214988270566668973E+03    0.218782547850441489E+03    0.109800613295920879E+01   -0.279376746165930626E+03
    0.213907955447504548E+03    0.219497835266253844E+03    0.130481320501029963E+01   -0.279346470834313891E+03
    0.213718044303699287E+03    0.222163892066562340E+03    0.109858785041399365E+01   -0.279337628468119078E+03
    0.218036693862506752E+03    0.223537223016853687E+03    0.130211949472886435E+01   -0.279123961556634526E+03
    0.217692901791856116E+03    0.222903775899446401E+03    0.110368480095793942E+01   -0.279002316576236467E+03
    0.218335252319538540E+03    0.218970230612584714E+03    0.129909108601023160E+01   -0.278882408595167760E+03
    0.214487359141099262E+03    0.222526101766522316E+03    0.110572278975685112E+01   -0.278872011344982980E+03
    0.215770772181912065E+03    0.221383666082399571E+03    0.110917760079073968E+01   -0.278656093400372697E+03
    0.213722406913908316E+03    0.219965412342972030E+03    0.110963674118501832E+01   -0.278627872595915846E+03
    0.215173227083856943E+03    0.219460624863617511E+03    0.111020745761885919E+01   -0.278592949798155871E+03
    0.216652765499488481E+03    0.220719415173167022E+03    0.111064660100513368E+01   -0.278566195981746603E+03
    0.216320750812551978E+03    0.221118620092301768E+03    0.111261599787530674E+01   -0.278447479984671304E+03
    0.216163564689711762E+03    0.220463695860150523E+03    0.129315424085697206E+01   -0.278434975957044117E+03
    0.217157367731299558E+03    0.223448104159180957E+03    0.111785679720853270E+01   -0.278141728123002451E+03
    0.217946733581311378E+03    0.222548102864674320E+03    0.111872786865819052E+01   -0.278092354584501777E+03
    0.215450590509283984E+03    0.220026491523888495E+03    0.111890185835615164E+01   -0.278082542322912786E+03
    0.217694470903250135E+03    0.220738492296797006E+03    0.128758341408252530E+01   -0.278046092717389058E+03
    0.215125488480899520E+03    0.222693725387941868E+03    0.112026500390705408E+01   -0.278006241313843191E+03
    0.216097948905268737E+03    0.218670769017025719E+03    0.112137616065377976E+01   -0.277944801205158342E+03
    0.215458108512964515E+03    0.221970298040878589E+03    0.112212859256020714E+01   -0.277903583358963090E+03
    0.212609253628306021E+03    0.218810735759770864E+03    0.112257367325227175E+01   -0.277879349540007070E+03
    0.214799472975658006E+03    0.223684187205684054E+03    0.128503534680265208E+01   -0.277878064828598326E+03
    0.215195676116901296E+03    0.223102421386020950E+03    0.112303886537345399E+01   -0.277854138081284702E+03
    0.212911457623127518E+03    0.223915277894185039E+03    0.128445015192512013E+01   -0.277840339791169754E+03
    0.214932831775628586E+03    0.218616016653837562E+03    0.128411423999926377E+01   -0.277818830341430839E+03
    0.218050133551286564E+03    0.220517863657196585E+03    0.128299647712296228E+01   -0.277748018397307078E+03
    0.215576386968623581E+03    0.223029470992349559E+03    0.112629795125993759E+01   -0.277680890005003334E+03
    0.217675100605707598E+03    0.221535598550585973E+03    0.112668350400956285E+01   -0.277660787802899620E+03
    0.216842096297338742E+03    0.224143543367379181E+03    0.128158583992235098E+01   -0.277660319507345207E+03
    0.213900950658360813E+03    0.218965158124666232E+03    0.128003802772879194E+01   -0.277566223615205445E+03
    0.215085642869687405E+03    0.219385832164111292E+03    0.112853589417293421E+01   -0.277565373846395346E+03
    0.214543637076837825E+03    0.222147547750004776E+03    0.112920565296725606E+01   -0.277531352690644212E+03
    0.215755868449250670E+03    0.223610209891424120E+03    0.127924656484345789E+01   -0.277518966601707007E+03
