    0.217286972121875721E+03    0.223555434691354208E+03    0.799026134531852961E+01   -0.577878471382172089E+11   -0.599146350544150419E+01    1
    0.215902080731075245E+03    0.223214284526750021E+03    0.794257674914476475E+01   -0.500850908628105621E+11   -0.599396350544151169E+01    1
    0.218486246065776783E+03    0.222256559240266256E+03    0.789432560657474980E+01   -0.433353983019418564E+11   -0.599646350544151474E+01    1
    0.215058537797611194E+03    0.223667443024560384E+03    0.786796637671441879E+01   -0.400405870553520279E+11   -0.599896350544151957E+01    1
    0.215530737833660083E+03    0.219137433039590292E+03    0.784192582920197623E+01   -0.370317464349314194E+11   -0.600146350544151552E+01    1
    0.215479865626972156E+03    0.220926092016145162E+03    0.781042486140825254E+01   -0.336923727463654213E+11   -0.600396350544151858E+01    1
    0.217510625796001392E+03    0.222627621757432394E+03    0.770549355168683192E+01   -0.245933599140359154E+11   -0.600646350544151630E+01    1
    0.215500789360683399E+03    0.223760307537957601E+03    0.767933030735311029E+01   -0.227368996744035454E+11   -0.600896350544152469E+01    1
    0.217455703453700977E+03    0.224292007553025655E+03    0.767302830216344667E+01   -0.223110571550680466E+11   -0.601146350544151886E+01    1
    0.213860722975414234E+03    0.220292982327386312E+03    0.767149170975734229E+01   -0.222084437038288689E+11   -0.601396350544150859E+01    1
    0.216922975616138416E+03    0.223486857044145040E+03    0.766509829955316846E+01   -0.217865797068691711E+11   -0.601646350544151520E+01    1
    0.213387479738872486E+03    0.223364482509538107E+03    0.762771364861817247E+01   -0.194751600488481293E+11   -0.601896350544151559E+01    1
    0.215658231811206775E+03    0.223227669107362203E+03    0.754882618028359254E+01   -0.153709406137474079E+11   -0.602146350544152753E+01    1
    0.213761494116466480E+03    0.221236652481004171E+03    0.742150558281857542E+01   -0.104910249010325584E+11   -0.602396350544153325E+01    1
    0.214151087479274707E+03    0.223012317764207296E+03    0.738598855866656123E+01   -0.943071365822087669E+10   -0.602646350544152298E+01    1
    0.214322925524394947E+03    0.218845530020638876E+03    0.738307842063699482E+01   -0.934873301821225929E+10   -0.602896350544150561E+01    1
    0.213178313927333789E+03    0.221260784851952963E+03    0.734129315350788403E+01   -0.824730188465749741E+10   -0.603146350544150955E+01    1
    0.216872388796489673E+03    0.219591428028985433E+03    0.732422182597790794E+01   -0.783556702095534992E+10   -0.603396350544152682E+01    1
    0.217800597624462085E+03    0.219952480184480123E+03    0.729576439812682054E+01   -0.719438982458354664E+10   -0.603646350544153165E+01    1
