    0.216382624115797512E+03    0.222272994329276543E+03    0.105135861176842749E+01   -0.710176835781147929E+03
    0.214493509961037148E+03    0.221859525869208056E+03    0.735821938442983381E+00   -0.707904694193010755E+03
    0.213813278886813208E+03    0.223408862764675860E+03    0.103253299022434142E+01   -0.707811652438679175E+03
    0.214010429242917979E+03    0.223420729434232499E+03    0.102070468319935159E+01   -0.706514201102784682E+03
    0.216681156751215013E+03    0.221081701264423970E+03    0.100486689839697529E+01   -0.704994481267157539E+03
    0.216002911047618824E+03    0.222592479812547140E+03    0.775124178033516742E+00   -0.704849176478174400E+03
    0.214765667086885912E+03    0.221094723849003771E+03    0.775193625730421942E+00   -0.704844396629073344E+03
    0.214057390178512975E+03    0.220068758988205275E+03    0.100300356798064882E+01   -0.704831579529946680E+03
    0.214659792980353529E+03    0.219821251610174443E+03    0.780696217804917936E+00   -0.704472941615078980E+03
    0.214768777850610945E+03    0.222691175830904172E+03    0.993196972381412024E+00   -0.704027880930862239E+03
    0.216737934472722827E+03    0.222101074037390077E+03    0.992171298577965821E+00   -0.703948963661052176E+03
    0.217206746210341976E+03    0.220911225782181845E+03    0.988786046541461516E+00   -0.703695308016656782E+03
    0.214984291689745476E+03    0.222948028706580288E+03    0.793234697685733181E+00   -0.703681170918734779E+03
    0.215772408409886083E+03    0.219972919265652195E+03    0.794682570382194697E+00   -0.703594732461708873E+03
    0.217198591076518056E+03    0.222675865080548277E+03    0.796529938384883174E+00   -0.703485968807419226E+03
    0.213892799573352107E+03    0.222246179129421733E+03    0.796652515242997517E+00   -0.703478812799636898E+03
    0.216602497723074350E+03    0.222239092085274251E+03    0.796988877939267759E+00   -0.703459214919847795E+03
    0.214312947374332254E+03    0.222566376105638938E+03    0.984102302336562929E+00   -0.703361440980530688E+03
    0.215477508555122228E+03    0.220498769868916241E+03    0.984024264804181037E+00   -0.703356044907065780E+03
    0.214586530360232814E+03    0.220288194675615046E+03    0.799180128749936713E+00   -0.703332942886991987E+03
    0.215774437145775693E+03    0.221096602139756044E+03    0.800234750771378067E+00   -0.703273037733147135E+03
    0.216935347275417286E+03    0.222832122909470968E+03    0.801237190782688735E+00   -0.703216621817154873E+03
    0.216953337586106954E+03    0.221497466557683936E+03    0.981424576789577507E+00   -0.703179381845113767E+03
    0.216786939779425779E+03    0.222724745215491794E+03    0.981357393614766593E+00   -0.703174895895267355E+03
    0.216624093759395322E+03    0.222185684340757092E+03    0.980113524553873461E+00   -0.703092561258531759E+03
    0.214105267705134793E+03    0.220526541601447235E+03    0.803682459224977386E+00   -0.703081162582084289E+03
    0.216347397256070650E+03    0.221448778611102568E+03    0.979562335470397727E+00   -0.703056513305396720E+03
    0.213859911389865829E+03    0.221518903087306512E+03    0.805443420775818097E+00   -0.702985516837688010E+03
    0.213810471885720091E+03    0.220033416010650939E+03    0.977784917278171406E+00   -0.702942089184711449E+03
