    0.213784700350444751E+03    0.221886328803941183E+03    0.797961224939369984E+01   -0.124347902552049744E+12   -0.599146350544150419E+01    1
    0.216602775053661304E+03    0.222094171869203024E+03    0.796767113123672743E+01   -0.119972407601072449E+12   -0.599396350544151169E+01    1
    0.214371528105419117E+03    0.221480912076875143E+03    0.796022615163137814E+01   -0.117322556566547913E+12   -0.599646350544151474E+01    1
    0.215972847418468433E+03    0.222795669423982076E+03    0.795151550078906055E+01   -0.114296150913087753E+12   -0.599896350544151957E+01    1
    0.217076699213664966E+03    0.222541888820573263E+03    0.789391304880655298E+01   -0.961573544009894104E+11   -0.600146350544151552E+01    1
    0.214818032221477466E+03    0.220974944459840231E+03    0.788926374509548012E+01   -0.948255434961823730E+11   -0.600396350544151858E+01    1
    0.216525055365245777E+03    0.220714151489182882E+03    0.787832149434933449E+01   -0.917634095521517944E+11   -0.600646350544151630E+01    1
    0.215381066279094654E+03    0.220645828353806905E+03    0.787758366648445296E+01   -0.915602131893750916E+11   -0.600896350544152469E+01    1
    0.214623408035915332E+03    0.219814421998902731E+03    0.787302329738209394E+01   -0.903162095412051849E+11   -0.601146350544151886E+01    1
    0.217119167761486011E+03    0.219614727365418844E+03    0.781244977069368041E+01   -0.753089640043664093E+11   -0.601396350544150859E+01    1
    0.213663002447765308E+03    0.219780978786393575E+03    0.769101367983853201E+01   -0.523155442937761078E+11   -0.601646350544151520E+01    1
    0.217590679602306324E+03    0.223214676248475484E+03    0.767220071622125310E+01   -0.494445577088808746E+11   -0.601896350544151559E+01    1
    0.216891917662303882E+03    0.220434942352219991E+03    0.766588635900260051E+01   -0.485168184428928986E+11   -0.602146350544152753E+01    1
    0.215114457325618702E+03    0.220493391143723898E+03    0.762118436609513061E+01   -0.424279279767551575E+11   -0.602396350544153325E+01    1
    0.215182055191677051E+03    0.221808920728608541E+03    0.760986167285615700E+01   -0.410108757064568558E+11   -0.602646350544152298E+01    1
    0.214293427900951343E+03    0.222474144803925924E+03    0.751952140324392992E+01   -0.312749454664987373E+11   -0.602896350544150561E+01    1
    0.214832785324733692E+03    0.222972172128602438E+03    0.747723464373790669E+01   -0.275487955942670631E+11   -0.603146350544150955E+01    1
    0.214646954016368824E+03    0.222273028003617696E+03    0.745601138753077386E+01   -0.258494511421511841E+11   -0.603396350544152682E+01    1
    0.215724214510601001E+03    0.222233035671159200E+03    0.744589013497803087E+01   -0.250763743025055771E+11   -0.603646350544153165E+01    1
    0.215624670700710254E+03    0.221172814714356832E+03    0.742430702299304812E+01   -0.235041508509264297E+11   -0.603896350544152227E+01    1
    0.214923884348552662E+03    0.221807560073777609E+03    0.739814377865932471E+01   -0.217298678335588303E+11   -0.604146350544151556E+01    1
    0.216852867083232837E+03    0.219726285802766256E+03    0.738492463723639680E+01   -0.208849828130622177E+11   -0.604396350544152039E+01    1
    0.215088741736095386E+03    0.222518972980424337E+03    0.734836921918079433E+01   -0.187157642042073669E+11   -0.604646350544152966E+01    1
    0.217528631405513721E+03    0.220500810014649801E+03    0.730644560932701914E+01   -0.165038810228449745E+11   -0.604896350544152206E+01    1
    0.216537104563396412E+03    0.220534039842530660E+03    0.729241864520827754E+01   -0.158238026149479599E+11   -0.605146350544152156E+01    1
    0.215899351792018848E+03    0.222731661426469259E+03    0.728043223627835090E+01   -0.152649146212368927E+11   -0.605396350544152995E+01    1
    0.216202238039653736E+03    0.220832388269349508E+03    0.727843944226829009E+01   -0.151739182827227364E+11   -0.605646350544151790E+01    1
    0.216474762873332935E+03    0.220268490898057394E+03    0.727000300646950670E+01   -0.147947003721589184E+11   -0.605896350544151829E+01    1
    0.214674764113109546E+03    0.223043068515702657E+03    0.724921207127695233E+01   -0.139001079418188515E+11   -0.606146350544153112E+01    1
    0.217105476812999683E+03    0.220803391563340597E+03    0.720130596205000195E+01   -0.120393514778545170E+11   -0.606396350544153950E+01    1
    0.215894965843837696E+03    0.221561646091386251E+03    0.711666574208142322E+01   -0.933958691035623550E+10   -0.606646350544153368E+01    1
    0.213851017908733326E+03    0.221149201023026876E+03    0.709823898523716679E+01   -0.883730923282743454E+10   -0.606896350544153407E+01    1
    0.214291658358257251E+03    0.219880669938966207E+03    0.704291671780583961E+01   -0.748587470886850643E+10   -0.607146350544153712E+01    1
    0.214719477371852832E+03    0.220831804620667867E+03    0.699906948530433759E+01   -0.656319549997058296E+10   -0.607396350544151886E+01    1
    0.213989630894344288E+03    0.222724957572862081E+03    0.697397510321237313E+01   -0.608724705932368279E+10   -0.607646350544150149E+01    1
    0.214527397827785450E+03    0.220893254148408346E+03    0.696755369507582678E+01   -0.597110325872590733E+10   -0.607896350544150277E+01    1
    0.216941452459972339E+03    0.223392534124299459E+03    0.692616369287433109E+01   -0.527386397404216480E+10   -0.608146350544151737E+01    1
    0.214003952698390918E+03    0.220142418252870016E+03    0.690256143588411497E+01   -0.491335795002851200E+10   -0.608396350544153197E+01    1
    0.216584030823390918E+03    0.222943483459397726E+03    0.674847399160216277E+01   -0.309473756599797392E+10   -0.608646350544153236E+01    1
    0.215355808930080372E+03    0.221878918992921285E+03    0.668661832430479741E+01   -0.257060070280087233E+10   -0.608896350544152032E+01    1
    0.215132039503734546E+03    0.219796192037507467E+03    0.667991199603292785E+01   -0.251940066749129820E+10   -0.609146350544151804E+01    1
    0.215229322867076831E+03    0.221434374916001730E+03    0.665420742370895901E+01   -0.233242588945584583E+10   -0.609396350544151844E+01    1
    0.215913799004238086E+03    0.222296430217667989E+03    0.660741793790252174E+01   -0.202697258512141418E+10   -0.609646350544151083E+01    1
    0.214924339728038746E+03    0.221023165809556417E+03    0.657600343431171197E+01   -0.184467293195333076E+10   -0.609896350544150234E+01    1
