    0.216999468044918018E+03    0.219915212022706442E+03    0.473281746074315102E+01    0.791986219130448355E+01   -0.587994627079177734E+12   -0.599146350544150419E+01    1
    0.213771907047908741E+03    0.220420150148316793E+03    0.458606221696983063E+01    0.785572304558154144E+01   -0.404877480676828308E+12   -0.599396350544151169E+01    1
    0.215007533745449024E+03    0.221305257665559225E+03    0.479563882011997400E+01    0.785920055347595437E+01   -0.371346434788302124E+12   -0.599646350544151474E+01    1
    0.217568635420482593E+03    0.222614961969300680E+03    0.483952608108481286E+01    0.789907290304912735E+01   -0.277367781700993530E+12   -0.599896350544151957E+01    1
    0.217243602709453540E+03    0.219792802678986959E+03    0.501419911175258282E+01    0.737373040509889854E+01   -0.180671373151122101E+12   -0.600146350544151552E+01    1
    0.214173523144405323E+03    0.221612567769929342E+03    0.476242067130563207E+01    0.750529021891258630E+01   -0.155722031800921234E+12   -0.600396350544151858E+01    1
    0.217268791870754200E+03    0.220514105426713400E+03    0.526076522014174053E+01    0.725007671330610926E+01   -0.142230964082506226E+12   -0.600646350544151630E+01    1
    0.213855377154033619E+03    0.223518165456696920E+03    0.495008265990153262E+01    0.723371274530284580E+01   -0.136011725363660812E+12   -0.600896350544152469E+01    1
    0.215479129032772022E+03    0.220727022516175680E+03    0.527590010683800248E+01    0.715032666801084460E+01   -0.121937160118454880E+12   -0.601146350544151886E+01    1
    0.214429527477901416E+03    0.219762825357362203E+03    0.245314294111469078E+01    0.793210222856296454E+01   -0.115218385675204605E+12   -0.601396350544150859E+01    1
    0.216675273375194507E+03    0.222271293985291891E+03    0.518037127898274008E+01    0.734418105788527242E+01   -0.102560584425773834E+12   -0.601646350544151520E+01    1
    0.216123100952785450E+03    0.221344669687196188E+03    0.256130467913941651E+01    0.798240627835077987E+01   -0.991220809819868011E+11   -0.601896350544151559E+01    1
    0.216993203596752124E+03    0.220415451394959859E+03    0.352007290491805191E+01    0.781835239361273260E+01   -0.931242493088999023E+11   -0.602146350544152753E+01    1
    0.216670441107433277E+03    0.223414759742661886E+03    0.510705204607154784E+01    0.716508569571427323E+01   -0.850921048811478424E+11   -0.602396350544153325E+01    1
    0.215194141106288868E+03    0.219962669002458028E+03    0.497267062254902115E+01    0.711880264309634292E+01   -0.834744800465877075E+11   -0.602646350544152298E+01    1
    0.217579982952754932E+03    0.222429580795213155E+03    0.279347603020025304E+01    0.772231125088825543E+01   -0.466548880871925964E+11   -0.602896350544150561E+01    1
    0.213905559258144336E+03    0.221408660995408468E+03    0.511144407551985491E+01    0.680669816237706549E+01   -0.395732419604085464E+11   -0.603146350544150955E+01    1
    0.215705674366634327E+03    0.222714639293595724E+03    0.243627959789691761E+01    0.760892456559026975E+01   -0.385926130990408554E+11   -0.603396350544152682E+01    1
    0.216627596811931568E+03    0.222970987665101461E+03    0.492402260664858993E+01    0.701675676734651255E+01   -0.332017968457025833E+11   -0.603646350544153165E+01    1
    0.213995001034419971E+03    0.219835403072282247E+03    0.330936887671865021E+01    0.742800357353484841E+01   -0.313087140735045738E+11   -0.603896350544152227E+01    1
    0.214521014170330005E+03    0.221617694961472921E+03    0.443081093086696143E+01    0.718719747453994096E+01   -0.300524088405900230E+11   -0.604146350544151556E+01    1
    0.214068670229595142E+03    0.220131809341355734E+03    0.378951927795115662E+01    0.725838715840921722E+01   -0.245798791274688644E+11   -0.604396350544152039E+01    1
    0.214590827898662525E+03    0.220148479806825094E+03    0.452082566101139971E+01    0.696008236447530138E+01   -0.238176318274147606E+11   -0.604646350544152966E+01    1
    0.216603020863216358E+03    0.222577060329362325E+03    0.324036882095609879E+01    0.749370730959626563E+01   -0.229037256527974815E+11   -0.604896350544152206E+01    1
    0.214283024267833667E+03    0.223161828863068990E+03    0.526609433015047035E+01    0.648639769868996829E+01   -0.227200747850034218E+11   -0.605146350544152156E+01    1
    0.217311329559963184E+03    0.223480504619523458E+03    0.371440498580331679E+01    0.725918756988763825E+01   -0.203876304897520752E+11   -0.605396350544152995E+01    1
    0.215944853739421802E+03    0.221635107147141866E+03    0.258904247799939569E+01    0.743384114243456295E+01   -0.187294964536352425E+11   -0.605646350544151790E+01    1
    0.216621171431224781E+03    0.221789741384431295E+03    0.419767267979951519E+01    0.746582466282741741E+01   -0.179415199553043442E+11   -0.605896350544151829E+01    1
    0.216416696505229908E+03    0.222806930171891622E+03    0.371878665879725956E+01    0.731202954989818110E+01   -0.174091688954581947E+11   -0.606146350544153112E+01    1
    0.217081186012905079E+03    0.222250853645249776E+03    0.441158810164967985E+01    0.729662656975018109E+01   -0.162701437745646801E+11   -0.606396350544153950E+01    1
    0.216685290293376880E+03    0.221693305599137716E+03    0.508963820373643827E+01    0.681697669743225632E+01   -0.160235460168617897E+11   -0.606646350544153368E+01    1
