    0.217892844317032370E+03    0.219942027954298112E+03    0.170297402611132664E+01    0.130423299617002016E+03
    0.217331164948430569E+03    0.221215458831911263E+03    0.169760639320200468E+01    0.130877963157884267E+03
    0.217621071542723826E+03    0.222337880835984350E+03    0.169717781220937258E+01    0.130913404334447108E+03
    0.215680652705670326E+03    0.219748949707380206E+03    0.137253700949975599E+01    0.130953317089241040E+03
    0.217760250012496130E+03    0.219941725667933042E+03    0.138643692207378866E+01    0.131747392172067464E+03
    0.216578906772529564E+03    0.222678419720734979E+03    0.139052821997270737E+01    0.131971589239011195E+03
    0.216607551021727005E+03    0.219023287091565578E+03    0.139313484703758039E+01    0.132112117165082338E+03
    0.217097554851957767E+03    0.221120513080387013E+03    0.140155981682825015E+01    0.132553815509294168E+03
    0.216363175438272350E+03    0.219413184021728199E+03    0.140504140214284234E+01    0.132730679426025404E+03
    0.216533118573263209E+03    0.220273852397294007E+03    0.140712548558151784E+01    0.132834941044145836E+03
    0.218006395517893878E+03    0.219647993791393560E+03    0.166970692184366687E+01    0.132928015823049577E+03
    0.218209307693966309E+03    0.219827860979692247E+03    0.141006708365852873E+01    0.132980031947677844E+03
    0.213635318949496877E+03    0.222207730060116006E+03    0.166710428908946895E+01    0.133093428971214649E+03
    0.216898407642930493E+03    0.218816694538127848E+03    0.166620624028039366E+01    0.133149514905363333E+03
    0.216843032459010118E+03    0.223103527993210548E+03    0.141498603922379207E+01    0.133217181429065022E+03
    0.214552305902075432E+03    0.222111790017348909E+03    0.166375147427831838E+01    0.133300245102233987E+03
    0.217843223687995561E+03    0.219840297315322516E+03    0.141689893405368483E+01    0.133307535642078761E+03
    0.217575422276603547E+03    0.222067435494723782E+03    0.141695619396152228E+01    0.133310224019678742E+03
    0.213771899199205848E+03    0.219724243060059166E+03    0.166307738730999510E+01    0.133340978291371016E+03
    0.216337357548311275E+03    0.220279803325028382E+03    0.166288248046346609E+01    0.133352703318032781E+03
    0.218479393261287299E+03    0.221993142969995574E+03    0.166281887866660494E+01    0.133356524310436924E+03
    0.213996409035853645E+03    0.221333287405788752E+03    0.166236329733937893E+01    0.133383820777352696E+03
    0.215018735243651889E+03    0.221320330719976198E+03    0.141880442571309651E+01    0.133396489834313911E+03
    0.218466956997718825E+03    0.220075818231047379E+03    0.142056401806739885E+01    0.133477696458539299E+03
    0.215157340740820587E+03    0.220748627776107696E+03    0.142059001356591086E+01    0.133478889404625988E+03
    0.216863663472532238E+03    0.218520471931036923E+03    0.142070737186001850E+01    0.133484272576089836E+03
    0.213927191642196760E+03    0.220896675829760625E+03    0.142138758352829253E+01    0.133515394248579071E+03
    0.217907369380623237E+03    0.218844717575259921E+03    0.142211992905543827E+01    0.133548749688612077E+03
    0.217235205622337219E+03    0.223078859982963678E+03    0.142242230316102614E+01    0.133562475725341130E+03
    0.217186883115727284E+03    0.220286913259102249E+03    0.142464894105454576E+01    0.133662723084403353E+03
    0.217942757032488714E+03    0.221733285443242465E+03    0.165747509103340107E+01    0.133668639221330636E+03
    0.217164795454126931E+03    0.219754412721593383E+03    0.142586042248396438E+01    0.133716650485324521E+03
    0.216184053043776345E+03    0.222537530686586393E+03    0.165617976214971030E+01    0.133741658063694729E+03
    0.217023793050043793E+03    0.218795710883764997E+03    0.143161709281092797E+01    0.133966912282492814E+03
    0.218308986416366452E+03    0.221539665464660800E+03    0.165204656622265844E+01    0.133967843691736391E+03
    0.215318010524742732E+03    0.222635807262187967E+03    0.143198599969811280E+01    0.133982609908389662E+03
    0.214317514400680182E+03    0.220979469405440767E+03    0.165095783527218654E+01    0.134025710337650509E+03
    0.213739597037837484E+03    0.218973251461359439E+03    0.165016704274944548E+01    0.134067296234522075E+03
    0.218378854554051628E+03    0.218552671698640580E+03    0.143473136231221599E+01    0.134098131273400185E+03
    0.216787079834939561E+03    0.219306728234176944E+03    0.164878677018943787E+01    0.134138986940652160E+03
    0.215110933504731037E+03    0.221772116335068176E+03    0.143628699629656342E+01    0.134162569102480091E+03
    0.215631158926067229E+03    0.219831754896436081E+03    0.143649892231356979E+01    0.134171290098890410E+03
    0.217309913885780560E+03    0.222129300789135669E+03    0.164807586046503829E+01    0.134175468774433142E+03
    0.217983602332721944E+03    0.220538234426705401E+03    0.164751432321037772E+01    0.134204073147446763E+03
    0.217307816088438699E+03    0.222696014002496497E+03    0.143774027916311375E+01    0.134222095768533364E+03
    0.216137288318529642E+03    0.222531945876915074E+03    0.143782364557226483E+01    0.134225490729759201E+03
