    0.217353821536611150E+03    0.221732425644451467E+03    0.315165969811493607E+01    0.120752543430707604E+01   -0.258275969572594931E+03
    0.218580067077727449E+03    0.224879447768234911E+03    0.388497705343386102E+01    0.120857634244974754E+01   -0.257822451960069657E+03
    0.216193049873626876E+03    0.223161350624733473E+03    0.355056901033370043E+01    0.121503995517832220E+01   -0.257123809885075161E+03
    0.213665481428624076E+03    0.219996315873905843E+03    0.249856400553353142E+01    0.124956193723975950E+01   -0.256802204540666139E+03
    0.218559367054322507E+03    0.224745126504827994E+03    0.363691141317556266E+01    0.119284829859345898E+01   -0.256575907982987474E+03
    0.213311995556587789E+03    0.219634668820038769E+03    0.299380439918812691E+01    0.122016429056608811E+01   -0.256499269490708002E+03
    0.215984340522834799E+03    0.222890983905466243E+03    0.355109060134888788E+01    0.125606326298239335E+01   -0.255904890693559366E+03
    0.214597820996989356E+03    0.220140738431296569E+03    0.264507769910098833E+01    0.125577435788733816E+01   -0.255479962288299021E+03
    0.217498858976524190E+03    0.222916820389035649E+03    0.344131075982823553E+01    0.131595605648962355E+01   -0.255259025857874576E+03
    0.215692191811608268E+03    0.222235335639043029E+03    0.363273320013422341E+01    0.134660357624326910E+01   -0.255128866942220498E+03
    0.217374811480436648E+03    0.223468853419944310E+03    0.434048110065680603E+01    0.124605879841952838E+01   -0.254896816330440117E+03
    0.214901511078471231E+03    0.220720118632024167E+03    0.341471855026693749E+01    0.135367601484312594E+01   -0.254690835254664137E+03
    0.217580282107153238E+03    0.222901308499484230E+03    0.435266703489646023E+01    0.120262173828070118E+01   -0.254547607330798456E+03
    0.214243447590532327E+03    0.219702316675591078E+03    0.324151747231682785E+01    0.126817735794213338E+01   -0.254272813269947648E+03
    0.217224185471743965E+03    0.222896080596191723E+03    0.326947101843855226E+01    0.128261156586504654E+01   -0.254238216016185390E+03
    0.219149059013226605E+03    0.224007661055859359E+03    0.340528313622132828E+01    0.124536828809067845E+01   -0.254078944730076813E+03
    0.216850758960818979E+03    0.223265968700325828E+03    0.389217374443227282E+01    0.125477756768075643E+01   -0.253945018092017563E+03
    0.216570955973517414E+03    0.222192394192444283E+03    0.346181680051792018E+01    0.134117026449463950E+01   -0.253936609165858329E+03
    0.215670323227728971E+03    0.222053097016122649E+03    0.355033006619181357E+01    0.114411633962059245E+01   -0.253926449324602572E+03
    0.219915959131239731E+03    0.217011990782776081E+03    0.369076527408539290E+01    0.120256532838506836E+01   -0.253904461885364469E+03
    0.219453994698949998E+03    0.217481877499486870E+03    0.379385643312640664E+01    0.126598295724035292E+01   -0.253901768097940135E+03
    0.218214653203175089E+03    0.223464899713790430E+03    0.346480682583675836E+01    0.120150664322446055E+01   -0.253787352736280468E+03
    0.217394518015371261E+03    0.223590833027339329E+03    0.393981367169201002E+01    0.127703847538880044E+01   -0.253780590191922954E+03
    0.218761202438259460E+03    0.224174235968608485E+03    0.349681060831199098E+01    0.127363181771363010E+01   -0.253708690984303018E+03
    0.215703223327163471E+03    0.222007631901201023E+03    0.409802781655497306E+01    0.136854746939924343E+01   -0.253686170083817814E+03
    0.218456302813078622E+03    0.224008554111820814E+03    0.428241954048763951E+01    0.127768232853527852E+01   -0.253681143140965901E+03
    0.217305163732217835E+03    0.223168380757515024E+03    0.340257458697879533E+01    0.127063316972135443E+01   -0.253642982982873775E+03
    0.217540802682606284E+03    0.223507457675673777E+03    0.365130833185170278E+01    0.128928444558491773E+01   -0.253568635291879446E+03
    0.215236567007420888E+03    0.221470863069547619E+03    0.334460479039973801E+01    0.133631530856940106E+01   -0.253541940148192310E+03
    0.215150737783759467E+03    0.221242049446403001E+03    0.306236762709599653E+01    0.118022673853731064E+01   -0.253438401824905725E+03
    0.215896513174121168E+03    0.221323395122622884E+03    0.419407468596041078E+01    0.137691423587263717E+01   -0.253436355122098405E+03
    0.215238046205559669E+03    0.221443872303879317E+03    0.294915329640002799E+01    0.120795669332741085E+01   -0.253356487796692193E+03
    0.216772685592545315E+03    0.222323793303576139E+03    0.324789247271808135E+01    0.128935908026626223E+01   -0.253351360607570854E+03
    0.217391525076183058E+03    0.222581038060783129E+03    0.349064816464078964E+01    0.125314396236637027E+01   -0.253344772449090186E+03
    0.215652943601165134E+03    0.221541810079272494E+03    0.354133029067006033E+01    0.113207617241897385E+01   -0.253320043981919696E+03
    0.215875776144074223E+03    0.221474778203384631E+03    0.384136884713846261E+01    0.138407301686925432E+01   -0.253188713449440684E+03
    0.215456418824540179E+03    0.221224983339485959E+03    0.294557946653842340E+01    0.120634794484559116E+01   -0.253175538411412646E+03
    0.215355443956446891E+03    0.221610406255310522E+03    0.401607713670375244E+01    0.113031145435239821E+01   -0.253085571908875039E+03
    0.214424021651362750E+03    0.220608368921249991E+03    0.392606797026437615E+01    0.130449296600489362E+01   -0.252998222592244531E+03
    0.218193151245242234E+03    0.223486018803721748E+03    0.430461232021717599E+01    0.125259921949801534E+01   -0.252996438626548297E+03
    0.218637839369042780E+03    0.223563684948756730E+03    0.363432732774140588E+01    0.125794203941083094E+01   -0.252981340657159819E+03
    0.214156332495756971E+03    0.220588498730050048E+03    0.331967547657106010E+01    0.126770636770309064E+01   -0.252976073541313895E+03
    0.215428618491845867E+03    0.221744292839662080E+03    0.388164536394490423E+01    0.113556781982540222E+01   -0.252930276696212587E+03
    0.215669931351719185E+03    0.221196933846155389E+03    0.361645017471820251E+01    0.113811169536504231E+01   -0.252904274137153209E+03
    0.216317099144498428E+03    0.221422743639097575E+03    0.362898015087288606E+01    0.116661800402869975E+01   -0.252874368779954295E+03
    0.214737180021936666E+03    0.220649047743377480E+03    0.389830764241893934E+01    0.115085420144134432E+01   -0.252873910075780429E+03
    0.215938927338779422E+03    0.221541878472380176E+03    0.301475576016937818E+01    0.121362450083571982E+01   -0.252852824485056772E+03
    0.218751401729908991E+03    0.223697400664301824E+03    0.407213735739251526E+01    0.126984450171533947E+01   -0.252840140702656896E+03
    0.216299872157292782E+03    0.222200162460900202E+03    0.362410413514798968E+01    0.134962788415579027E+01   -0.252756668849836529E+03
    0.214465942434701674E+03    0.220947541138534092E+03    0.318094798497471931E+01    0.122347890038397633E+01   -0.252741750109697733E+03
    0.215392782993087792E+03    0.221728370460185801E+03    0.427510266162061203E+01    0.117151863341960993E+01   -0.252723282389094379E+03
    0.215917134817410727E+03    0.221139739885619093E+03    0.408559827726496216E+01    0.115187911963427325E+01   -0.252712767793938184E+03
    0.215441571173728903E+03    0.221420877098537801E+03    0.302786356524288047E+01    0.120646037653684957E+01   -0.252686532602556156E+03
    0.216702515429047565E+03    0.221868271262827363E+03    0.329909572595588685E+01    0.124194562058449787E+01   -0.252686511331823482E+03
    0.217094202059703946E+03    0.223093926854049073E+03    0.364900973895068947E+01    0.121214181792572706E+01   -0.252677920240002493E+03
    0.215306345480224593E+03    0.220790820545189803E+03    0.430714758944302556E+01    0.125757928549463571E+01   -0.252671820576674463E+03
    0.216157893898958207E+03    0.222575488800350826E+03    0.371543922643727775E+01    0.118313146379870826E+01   -0.252666874052221146E+03
    0.215706872406137620E+03    0.220981972311411397E+03    0.314344492100142325E+01    0.126424370745153780E+01   -0.252650691056271143E+03
    0.214512633569112182E+03    0.220580829443395146E+03    0.343590373777278346E+01    0.117482228720367132E+01   -0.252619343108902541E+03
    0.215111706527043168E+03    0.220694345873643243E+03    0.332136900364680532E+01    0.117648159097164839E+01   -0.252616197952062180E+03
    0.217649789257011435E+03    0.223620255020332593E+03    0.387318859181261210E+01    0.121932318268292494E+01   -0.252612199656957557E+03
    0.215577949763417308E+03    0.221721635717607143E+03    0.370026729378297237E+01    0.136213326727906647E+01   -0.252604421932225108E+03
    0.218860179312615372E+03    0.223889533300668177E+03    0.369507865495791421E+01    0.123603903889476019E+01   -0.252599771403129438E+03
    0.217871275803182755E+03    0.223441964331220277E+03    0.361223457697536343E+01    0.126780278701766935E+01   -0.252562164448524555E+03
    0.215275249920190618E+03    0.221672352220130392E+03    0.396952013609509047E+01    0.115026949197821704E+01   -0.252493266981532997E+03
    0.214822696026724202E+03    0.220803955215921121E+03    0.305545194552279087E+01    0.125927116915402237E+01   -0.252398190887497037E+03
    0.215130063336504463E+03    0.220938889011775245E+03    0.427308111434296922E+01    0.118317977059033197E+01   -0.252374084119873999E+03
    0.215823257437095037E+03    0.220771236482753523E+03    0.365631059858082352E+01    0.123585251999357659E+01   -0.252354267221015448E+03
    0.214191268870435977E+03    0.220621122762312325E+03    0.351188176159590926E+01    0.123825130400250849E+01   -0.252171947944348290E+03
    0.216343159393858457E+03    0.222133485470524334E+03    0.386732119487386594E+01    0.114101456860185646E+01   -0.252133515787259512E+03
    0.217228460379437081E+03    0.222622623894426965E+03    0.430532073050711439E+01    0.126937101957462772E+01   -0.252131240163038910E+03
    0.215556582514879210E+03    0.220894580932062979E+03    0.385771012968431348E+01    0.115657729899488348E+01   -0.252100014246569799E+03
    0.216352629304075464E+03    0.221603946209933326E+03    0.368773055518125936E+01    0.133602677655253288E+01   -0.252065678834677897E+03
    0.216335848652539511E+03    0.221553295633538085E+03    0.376664778806041145E+01    0.116193830191899039E+01   -0.252046482046176692E+03
    0.216745587670674212E+03    0.221817979313091939E+03    0.393018339444128761E+01    0.118650355155882981E+01   -0.252045731443000847E+03
    0.215304937338015009E+03    0.220771921892507237E+03    0.317045911463759822E+01    0.123060455442069205E+01   -0.252029024906850168E+03
    0.214645062998009280E+03    0.221229191821432295E+03    0.352493360378552811E+01    0.120265849115517653E+01   -0.252016585095669399E+03
    0.215998260635240854E+03    0.222027609489844281E+03    0.350175734091634627E+01    0.116631614171194986E+01   -0.252001349658257823E+03
    0.215384853292293201E+03    0.221926337227073986E+03    0.383477472116967366E+01    0.117751206765945504E+01   -0.251994029669849965E+03
    0.215920346120033685E+03    0.221538187832283739E+03    0.383951004655881389E+01    0.113418899804493289E+01   -0.251971293661019303E+03
    0.216997375766232210E+03    0.222974876118919980E+03    0.410254433981455691E+01    0.120495666156060466E+01   -0.251952324992116360E+03
    0.214997335387706102E+03    0.220858886997671846E+03    0.412375741591084122E+01    0.132867674107706080E+01   -0.251943609685921274E+03
    0.215841427727210629E+03    0.221622395969019294E+03    0.411031849905114299E+01    0.138356268463130938E+01   -0.251918956752275250E+03
    0.214864903432489882E+03    0.220311729631049531E+03    0.380214888776980953E+01    0.120163820031921009E+01   -0.251915609426322675E+03
    0.215000682122844779E+03    0.220788135249202753E+03    0.342627408735812011E+01    0.117366491611457402E+01   -0.251914905868980838E+03
    0.214592218723069891E+03    0.220999982476819156E+03    0.363804709640713098E+01    0.118270175516969367E+01   -0.251911596573218418E+03
    0.214786269005838960E+03    0.220590495619880130E+03    0.406008025185694255E+01    0.119197944964690628E+01   -0.251878551163317496E+03
    0.215424631092846369E+03    0.222034216651626537E+03    0.370217260361449441E+01    0.129233087745255570E+01   -0.251871513666085178E+03
    0.217020786205782201E+03    0.222514738156108564E+03    0.439176976595144364E+01    0.123743445476495140E+01   -0.251868884670811241E+03
    0.214336274377723242E+03    0.220293095227696398E+03    0.363367447044286607E+01    0.127444695696231758E+01   -0.251821288953935465E+03
    0.216217952090426479E+03    0.222623743217964602E+03    0.416553088882792899E+01    0.126391758508321139E+01   -0.251777009054924690E+03
    0.214589718885939362E+03    0.221199163779255684E+03    0.374872553567074362E+01    0.127311108676610818E+01   -0.251770636104858227E+03
    0.215190513855962479E+03    0.220804304871329322E+03    0.371386052557581570E+01    0.115854328229238401E+01   -0.251693178024329825E+03
    0.214639499049965707E+03    0.220260902808804701E+03    0.342754874191346826E+01    0.126166254254842070E+01   -0.251669780053285450E+03
    0.215962806732683873E+03    0.221233818380770998E+03    0.341420522542900606E+01    0.129801311451948287E+01   -0.251646040200860710E+03
    0.216714075833495230E+03    0.221892632587763899E+03    0.387625127246609757E+01    0.118242336809159365E+01   -0.251615714581042226E+03
    0.216080069355445488E+03    0.222120055253489994E+03    0.392992710295962944E+01    0.114626690883555327E+01   -0.251597707565733685E+03
    0.215661341679591743E+03    0.220852732248191131E+03    0.401248522107568029E+01    0.119050119967466905E+01   -0.251587244352892867E+03
    0.217070198364029494E+03    0.222807650602004856E+03    0.362075203379507737E+01    0.125345531019464396E+01   -0.251551597699281132E+03
    0.214976663933188632E+03    0.221632865875054421E+03    0.378936875911779003E+01    0.121815448038884711E+01   -0.251540460961359713E+03
    0.215490961552013033E+03    0.221451909394334592E+03    0.445559603118475245E+01    0.126346686363473015E+01   -0.251531557052431992E+03
    0.215887231917591805E+03    0.222338813061442238E+03    0.409218845229389316E+01    0.119747644248032170E+01   -0.251525958903699404E+03
