    0.215451023029545922E+03    0.221568691564180824E+03    0.135915000863921520E+01   -0.268812819108726217E+03
    0.217529471253153986E+03    0.217343045095963220E+03    0.134007995704644411E+01   -0.266636346543635455E+03
    0.215074916672674846E+03    0.222070305735569661E+03    0.133586065657246333E+01   -0.266206852105706389E+03
    0.218973412082562760E+03    0.222177409130547147E+03    0.133397070258118688E+01   -0.266020427079199123E+03
    0.213507303354700696E+03    0.219795318202469929E+03    0.109645854254927411E+01   -0.265650217985459449E+03
    0.212635856565349968E+03    0.223143430896122936E+03    0.132908285928322911E+01   -0.265555193553881168E+03
    0.217804958809485640E+03    0.219705988310932298E+03    0.132840025133429851E+01   -0.265492146883746102E+03
    0.220163940427820648E+03    0.218569022146918883E+03    0.109920714312572354E+01   -0.265451382042839668E+03
    0.219745689720081060E+03    0.216440722726987985E+03    0.132788377109421596E+01   -0.265444755588060616E+03
    0.219813271865675773E+03    0.221002132660681553E+03    0.131640507457291456E+01   -0.264459859808048918E+03
    0.212827317966813865E+03    0.217073823589772843E+03    0.111534796525673663E+01   -0.264357915322223562E+03
    0.215155439856795994E+03    0.219023802520366843E+03    0.111830188465623515E+01   -0.264171866302988064E+03
    0.214980797402652371E+03    0.217622651443210458E+03    0.131142490810737922E+01   -0.264072540973312243E+03
    0.212935939428822053E+03    0.220916209882147399E+03    0.112048714896687418E+01   -0.264037098384733440E+03
    0.215965991246443281E+03    0.224761140770938852E+03    0.112075902222350177E+01   -0.264020503286249323E+03
    0.212350930124833155E+03    0.215593917974450733E+03    0.130803440787997260E+01   -0.263822416534189415E+03
    0.213236927307266910E+03    0.222212559508119057E+03    0.130672266716167584E+01   -0.263728564593274029E+03
    0.213290595641543774E+03    0.220435646110085003E+03    0.130656854221340346E+01   -0.263717643657769372E+03
    0.216006468980918640E+03    0.215076193219245539E+03    0.130624503644227907E+01   -0.263694793383285969E+03
    0.213400955503718620E+03    0.221002948259345686E+03    0.130539988259652873E+01   -0.263635560777037256E+03
    0.212019742986978429E+03    0.221645546861377312E+03    0.112822499097446638E+01   -0.263579793008209890E+03
