    0.219647954862322933E+03    0.227868885044438485E+03    0.231509779507677216E+01    0.133084720907757870E+01    0.438751176970290757E+02
    0.219806323973613956E+03    0.226743517815127859E+03    0.243588769557949725E+01    0.136981141865075617E+01    0.446273080753070701E+02
    0.219565974635461544E+03    0.227286116738990927E+03    0.292805942835628796E+01    0.126232231766033465E+01    0.447144190265829522E+02
    0.220789389892696079E+03    0.226957068377130724E+03    0.235557043044769499E+01    0.144452133751025436E+01    0.452648816126468176E+02
    0.219946464271580425E+03    0.227085807009908393E+03    0.317182480816969736E+01    0.152371778431875526E+01    0.461433611287541936E+02
    0.219884938164731750E+03    0.226777016744741019E+03    0.268048109353229469E+01    0.133683017756984412E+01    0.461905027098487437E+02
    0.220520464758972309E+03    0.227444688727209353E+03    0.282360801118859239E+01    0.155377770197475851E+01    0.462051629334569895E+02
    0.220466170296507130E+03    0.227360015613182014E+03    0.230817604361346973E+01    0.148759242429239880E+01    0.463047415156455031E+02
    0.219990113451938328E+03    0.227427628887259516E+03    0.262920042605601756E+01    0.123972953419978893E+01    0.463805892567785421E+02
    0.220677062472697997E+03    0.227367876902481640E+03    0.248823354539345232E+01    0.148376757267811676E+01    0.463911824411801206E+02
    0.220485151364559016E+03    0.226860592808633783E+03    0.237622913834709149E+01    0.130170528148091691E+01    0.464510699277335988E+02
    0.220198253539531834E+03    0.227847394122260113E+03    0.251464900355114152E+01    0.142299617584507399E+01    0.464643801240970191E+02
    0.219981313692224830E+03    0.226735280730160042E+03    0.276539060190036867E+01    0.135229364155834730E+01    0.464876926373405226E+02
    0.219892687839828426E+03    0.226959653695252683E+03    0.231936673107252922E+01    0.140668336339444533E+01    0.465834794753062340E+02
    0.220242692912830705E+03    0.227544908792648869E+03    0.331192643829780131E+01    0.146160337497969106E+01    0.465878643142769562E+02
    0.220673149113905993E+03    0.226788131213454477E+03    0.262189529719817527E+01    0.134410086579292454E+01    0.465883641572759970E+02
    0.220154138058619850E+03    0.227838983560742804E+03    0.290126491584275614E+01    0.131467540700466046E+01    0.466806874308759916E+02
    0.220172149956514261E+03    0.226977901865967738E+03    0.291705725591645493E+01    0.124906134255704870E+01    0.467835833416568221E+02
    0.219810462015348378E+03    0.227682838693989964E+03    0.239042986095046084E+01    0.136047366823424110E+01    0.469299652755317851E+02
    0.220402639586355747E+03    0.226855791838612248E+03    0.281175086669807950E+01    0.128021758862486390E+01    0.470223083177351384E+02
    0.219902126892037245E+03    0.227709490501232864E+03    0.297067616624684350E+01    0.128442965148563459E+01    0.471770619560195072E+02
    0.219946246862858516E+03    0.227487155445109465E+03    0.317273716683523288E+01    0.155443792574879769E+01    0.472562349521218010E+02
    0.220345828764325148E+03    0.227035380266052584E+03    0.321965856195117750E+01    0.144242574859887007E+01    0.472648486492730200E+02
    0.220494895510889990E+03    0.227118655484266299E+03    0.319647241436951912E+01    0.142252131513097879E+01    0.472804928164666620E+02
    0.219544346292848104E+03    0.227272307965407037E+03    0.279612842582158994E+01    0.141691491472090014E+01    0.473004030625673693E+02
    0.220142920344818691E+03    0.227457406297202056E+03    0.294640308625898495E+01    0.124066815748719161E+01    0.473537715325043251E+02
    0.219903569359263770E+03    0.227607315612835038E+03    0.323410950490969507E+01    0.132535706144770327E+01    0.474308635832885486E+02
    0.220452031490533386E+03    0.226768871325306549E+03    0.276112785619463708E+01    0.133378408864957532E+01    0.474559842129038856E+02
    0.219672997730253911E+03    0.227534654396183413E+03    0.249767594186020059E+01    0.141924520251905761E+01    0.474746684689577734E+02
    0.220385421596293526E+03    0.227445973787420655E+03    0.320188184810576892E+01    0.131203269821132817E+01    0.474802600102432208E+02
    0.220551507579126081E+03    0.226943967105338118E+03    0.280898814536303609E+01    0.129342625372288200E+01    0.475865740742639360E+02
    0.219993569747318418E+03    0.226819082536558369E+03    0.272796856367825979E+01    0.144053926382814801E+01    0.475870347928411377E+02
    0.220486061237249316E+03    0.227436648651355625E+03    0.237437749618063165E+01    0.146089983746916996E+01    0.475917626730998080E+02
    0.219764451878611112E+03    0.227648925668835034E+03    0.247706202751821447E+01    0.136797133521664982E+01    0.476087306972649742E+02
    0.220496762037742485E+03    0.227133236098635365E+03    0.305376597777591297E+01    0.151866993922916471E+01    0.476533573551852072E+02
    0.220521741681189667E+03    0.227184213129435278E+03    0.294879324338451720E+01    0.153796251178814902E+01    0.477333425389742558E+02
    0.220215698181357624E+03    0.227767657501113490E+03    0.270975392665779502E+01    0.132264004587082340E+01    0.477789009359008574E+02
    0.220067064477604220E+03    0.227632849551284579E+03    0.299131833917082313E+01    0.127434824549471593E+01    0.477839249005774391E+02
    0.220073366768134036E+03    0.227670351239797810E+03    0.291450244313154272E+01    0.153673883256990873E+01    0.478757944606250305E+02
    0.219942245297292970E+03    0.227771560589607958E+03    0.261353226006370409E+01    0.134385978736311618E+01    0.479433129475675628E+02
    0.220689771978672013E+03    0.226979539671883174E+03    0.258940624269372899E+01    0.134049331073542088E+01    0.479570312166373327E+02
    0.220478531898902844E+03    0.227602406585056173E+03    0.297672608950967632E+01    0.133173704833318496E+01    0.480089461520125980E+02
    0.220387985998035504E+03    0.226855693373535843E+03    0.246662135727965737E+01    0.133884560320261148E+01    0.480211636564475555E+02
    0.219832276944809962E+03    0.227518494921894842E+03    0.272128744428946856E+01    0.151578116748769176E+01    0.482427023558457364E+02
