    0.222582638073953717E+03    0.229560924378380264E+03    0.145858354690265468E+01    0.279204382659182926E+02
    0.219593001947019019E+03    0.227299101451362304E+03    0.111471975299631598E+01    0.282621974987719327E+02
    0.219567696782192627E+03    0.228864681503714252E+03    0.112582898451731150E+01    0.288633656819481104E+02
    0.222289554396605382E+03    0.230197780178228385E+03    0.144539026550797356E+01    0.289501838727136089E+02
    0.222583598145090491E+03    0.227255313046118118E+03    0.113540322836723639E+01    0.293594535936330203E+02
    0.217687425110309846E+03    0.227917215418714079E+03    0.143828815605025895E+01    0.294586826744871928E+02
    0.219036042194974272E+03    0.229342756552580596E+03    0.143683231330444805E+01    0.295590457290934836E+02
    0.220101626612104525E+03    0.230845646584826625E+03    0.114201115454088509E+01    0.296895678410402155E+02
    0.221261568297136989E+03    0.228025357057687785E+03    0.114263122998210687E+01    0.297200205041435979E+02
    0.218047350244329522E+03    0.229975698094150033E+03    0.114331679938857977E+01    0.297535839082672808E+02
    0.220752143369848227E+03    0.227637971211705718E+03    0.143139580272112177E+01    0.299223487060136222E+02
    0.220596119833095344E+03    0.229752419673542875E+03    0.142643776823188340E+01    0.302380799438284384E+02
    0.219777295083336469E+03    0.229254373015119057E+03    0.142496118370956282E+01    0.303292696794585197E+02
    0.218732673162183858E+03    0.229577890122962373E+03    0.142174626889238276E+01    0.305233500178004107E+02
    0.221125220764321824E+03    0.226440045670881403E+03    0.142159763912581205E+01    0.305321753954918904E+02
    0.222250719919039113E+03    0.227383779039973064E+03    0.116008539847913106E+01    0.305392108314930653E+02
    0.221039773990582233E+03    0.228114096730373376E+03    0.142062383137004922E+01    0.305896779882284164E+02
    0.221773828814412582E+03    0.228867912055033770E+03    0.141944158513485963E+01    0.306587432655811796E+02
    0.222190974040057682E+03    0.228174792800942811E+03    0.141748415644994719E+01    0.307713040515907181E+02
    0.218348820924493850E+03    0.230571587363244731E+03    0.141470533798662235E+01    0.309272893005631744E+02
    0.220011765662092301E+03    0.228271920041837973E+03    0.141319533532125075E+01    0.310101890987023552E+02
    0.221797476720384310E+03    0.226292810259418786E+03    0.117796069130058267E+01    0.312988502995704891E+02
    0.217874920886983404E+03    0.229115977468220223E+03    0.117797658866849719E+01    0.312994886930314280E+02
    0.221038108183242372E+03    0.229398376655623366E+03    0.140724901899613908E+01    0.313240302492591667E+02
    0.218153613647724171E+03    0.230628760172985238E+03    0.140640355665230476E+01    0.313670333639622072E+02
    0.220893132324958486E+03    0.230504588560992289E+03    0.118267986292409955E+01    0.314853812915544395E+02
    0.222369694314506887E+03    0.228574909417225172E+03    0.118346122334499793E+01    0.315156853291237482E+02
    0.221567114134548717E+03    0.229238924743816995E+03    0.140318059439609222E+01    0.315273042534182366E+02
    0.220899149129215004E+03    0.227302262047972846E+03    0.140310921145313472E+01    0.315307886145122040E+02
    0.221592230236480873E+03    0.229446357502492646E+03    0.140301835334130587E+01    0.315352195197088463E+02
    0.221550986120130972E+03    0.226945404788276221E+03    0.140262018379843756E+01    0.315545832805869821E+02
    0.218501406737254342E+03    0.228584003375697307E+03    0.118511498079251520E+01    0.315792760906006862E+02
    0.222492430430565577E+03    0.230726243799805729E+03    0.118553632938164277E+01    0.315953585337484100E+02
    0.221935379483307031E+03    0.229693155144563036E+03    0.118592338122268703E+01    0.316100890664128755E+02
    0.219523477763085396E+03    0.227828911614934043E+03    0.118703755551524015E+01    0.316522631373435601E+02
    0.219791513025968186E+03    0.228357431499604246E+03    0.140025167289075547E+01    0.316679602264609770E+02
    0.219479111946663437E+03    0.227477999062173495E+03    0.118764602638548133E+01    0.316751510010213906E+02
    0.222133304289999302E+03    0.226411401556919486E+03    0.118972210914515042E+01    0.317524737986927050E+02
    0.217995492950716653E+03    0.226130179341685704E+03    0.119008553201057232E+01    0.317658864406449126E+02
    0.218420686825818194E+03    0.228017257284477239E+03    0.139802848484319053E+01    0.317715783255117543E+02
    0.220637436893036693E+03    0.230299005699333520E+03    0.139747502057645789E+01    0.317969544924756491E+02
    0.220399990668595507E+03    0.226517641891179238E+03    0.119118625634222841E+01    0.318062859755593195E+02
    0.221691116131606094E+03    0.228544494454446493E+03    0.119213645455608575E+01    0.318408888641586287E+02
    0.217689819993825182E+03    0.230291606300387343E+03    0.139592548841248654E+01    0.318671142638094551E+02
    0.219283378623872835E+03    0.227625861102093751E+03    0.139468309162359816E+01    0.319224279410660614E+02
    0.221718539103213487E+03    0.226548754217976239E+03    0.119457872941117138E+01    0.319286659397481287E+02
    0.219736884850525115E+03    0.225979673911355690E+03    0.119496593207391033E+01    0.319424279657290242E+02
    0.221428541471090682E+03    0.230211884390700277E+03    0.139402659213768931E+01    0.319513199703570621E+02
    0.219773585887927680E+03    0.227961678604488867E+03    0.139353541867181718E+01    0.319727843603854893E+02
    0.221882080958756291E+03    0.229312430596905187E+03    0.119587151792584390E+01    0.319744488702046112E+02
    0.218324697002939502E+03    0.228384550013664352E+03    0.119639668505353836E+01    0.319929119313636505E+02
    0.219083207232034454E+03    0.229978584988052347E+03    0.139255197501214312E+01    0.320153714883027334E+02
    0.218289363227989099E+03    0.228892170472891365E+03    0.119745768307441391E+01    0.320299737648603724E+02
    0.219612018290105453E+03    0.227782126825681843E+03    0.119814177439273450E+01    0.320536997245054920E+02
    0.218151106692776949E+03    0.228423128618532246E+03    0.119818196301210556E+01    0.320550894081577624E+02
    0.218843175029960349E+03    0.227639706597941199E+03    0.119841283671448018E+01    0.320630638530916130E+02
    0.220024508830432012E+03    0.226274239769741229E+03    0.119849656431395601E+01    0.320659520623571552E+02
    0.219221459825740993E+03    0.226678937542101124E+03    0.119854867787113317E+01    0.320677487228725440E+02
    0.219236904743502407E+03    0.230048153308640366E+03    0.119884573307392195E+01    0.320779751167524054E+02
    0.221311166151291133E+03    0.226769615773363739E+03    0.119915661321796740E+01    0.320886503784498629E+02
    0.220207437256161541E+03    0.228339198157317583E+03    0.139070641318241250E+01    0.320938941234535093E+02
    0.220131689200114351E+03    0.230292388232663200E+03    0.119951893561552225E+01    0.321010571348423071E+02
    0.220976955161759889E+03    0.229271116922298177E+03    0.139041495694645612E+01    0.321061284372205478E+02
    0.219821993428273913E+03    0.226578097617091572E+03    0.139025467265544656E+01    0.321128373369164990E+02
    0.218166778486929985E+03    0.228697073313610559E+03    0.139020471392815281E+01    0.321149256274850075E+02
    0.219391433028703773E+03    0.229761203154684637E+03    0.120062050499706530E+01    0.321385457467904985E+02
    0.221368721807453909E+03    0.228459053676517925E+03    0.120162747561989924E+01    0.321725090930670063E+02
    0.219233560448550065E+03    0.227857977324468436E+03    0.120165483110249660E+01    0.321734276593646982E+02
    0.222144265860326726E+03    0.228597562090414385E+03    0.120257633855623780E+01    0.322042442959732895E+02
    0.222037659275993548E+03    0.226452437881283970E+03    0.120262429574009122E+01    0.322058413222603264E+02
    0.222070937475751862E+03    0.228248705214843937E+03    0.138789330329756222E+01    0.322100949807717711E+02
    0.220846460846624439E+03    0.226957672144641037E+03    0.138726804583410335E+01    0.322353534294128110E+02
    0.220164180415673968E+03    0.230928432321013844E+03    0.120353454023493800E+01    0.322360268151167872E+02
    0.218499316998141239E+03    0.227334107340061109E+03    0.120354687840747587E+01    0.322364343185907885E+02
    0.217644158358206454E+03    0.226958721258720885E+03    0.120370649216856318E+01    0.322417020259292428E+02
    0.221603901881326863E+03    0.226135723610795111E+03    0.120432372272271770E+01    0.322620025459796338E+02
    0.219084709461223014E+03    0.228368840909181415E+03    0.120457613274312703E+01    0.322702722234568924E+02
    0.220514644551914614E+03    0.229557326575788380E+03    0.138599017584817918E+01    0.322863348945026019E+02
    0.220593223230492299E+03    0.228699156735919416E+03    0.120507842279870303E+01    0.322866733251793079E+02
    0.219684249924019156E+03    0.230484891692687768E+03    0.138553423010734456E+01    0.323043174664101684E+02
    0.218698641535645464E+03    0.227637024101107812E+03    0.120582324656881568E+01    0.323108579065647916E+02
    0.220061891519627068E+03    0.230098764295532249E+03    0.138524408914433916E+01    0.323157039218566240E+02
    0.219407471479501510E+03    0.228043876507875893E+03    0.120623467317163957E+01    0.323241472903827542E+02
    0.220472283284014765E+03    0.228436983479528493E+03    0.138457814840937132E+01    0.323416718060909290E+02
    0.219760065293337050E+03    0.229590341303608085E+03    0.138354176647460569E+01    0.323816239081439790E+02
    0.220521529745069131E+03    0.227052972865152839E+03    0.138340878473885276E+01    0.323867097559937065E+02
    0.219010378193802438E+03    0.227278696324179663E+03    0.138339265906264153E+01    0.323873258516678106E+02
    0.217733833317566223E+03    0.230447627049745194E+03    0.120902686460056241E+01    0.324130202938521847E+02
    0.221962420782160166E+03    0.226801050624766134E+03    0.138259964109604194E+01    0.324174568754305028E+02
    0.219927722968236196E+03    0.228382217518635400E+03    0.138243472942805390E+01    0.324236817035628633E+02
    0.218964302395127817E+03    0.227058870206611061E+03    0.138181794044451234E+01    0.324468381974208597E+02
    0.218116794888058593E+03    0.229129706189673925E+03    0.121017048823260698E+01    0.324487549793683812E+02
    0.221288410622146358E+03    0.226959791652973564E+03    0.138149389477794493E+01    0.324589250375548062E+02
    0.222510491828523385E+03    0.229502602853320781E+03    0.138148380625269418E+01    0.324593004648656063E+02
    0.218195846630621844E+03    0.229331381608002886E+03    0.138118803937667423E+01    0.324702835215873620E+02
