    0.214060188250225025E+03    0.221953298198625021E+03    0.520277014705829899E+01    0.749676978931668359E+01   -0.506231690815578796E+12   -0.599146350544150419E+01    1
    0.214243514732997852E+03    0.222231546031876974E+03    0.394649455658658610E+01    0.796131065977652241E+01   -0.268021775904297974E+12   -0.599396350544151169E+01    1
    0.213706208185832935E+03    0.222944639312669210E+03    0.432833595764565437E+01    0.764057952201204493E+01   -0.210830554651224854E+12   -0.599646350544151474E+01    1
    0.213702604965846973E+03    0.221793410169526510E+03    0.401127221448093785E+01    0.781882094724567622E+01   -0.197329889914306396E+12   -0.599896350544151957E+01    1
    0.217035398916881519E+03    0.222685382711335592E+03    0.459451844051794289E+01    0.776392935389172756E+01   -0.167527184159686523E+12   -0.600146350544151552E+01    1
    0.215912992672603565E+03    0.221676311838075094E+03    0.518265987683771989E+01    0.731355214333809833E+01   -0.157677077103367126E+12   -0.600396350544151858E+01    1
    0.216760474400203663E+03    0.220212910520478658E+03    0.377436224986970181E+01    0.787770389289993744E+01   -0.145861649344768158E+12   -0.600646350544151630E+01    1
    0.214098680691402393E+03    0.221956560718461446E+03    0.290167115886232585E+01    0.792496769661951106E+01   -0.118915044174704590E+12   -0.600896350544152469E+01    1
    0.213925192551296192E+03    0.219641534673615865E+03    0.316716654455540159E+01    0.785534836736890618E+01   -0.113554678415171692E+12   -0.601146350544151886E+01    1
    0.214780116276424366E+03    0.222221973287507467E+03    0.427359423970910690E+01    0.758450295734385094E+01   -0.110995498217688766E+12   -0.601396350544150859E+01    1
    0.214197462277095752E+03    0.221028750049516134E+03    0.343081669577602977E+01    0.784234744512476567E+01   -0.104531431427421265E+12   -0.601646350544151520E+01    1
    0.214232791380565601E+03    0.223493391382142477E+03    0.262304825302410727E+01    0.766513947298312814E+01   -0.632073605906838837E+11   -0.601896350544151559E+01    1
    0.216337225393932300E+03    0.222401672470017843E+03    0.337571785872346641E+01    0.776262662656779767E+01   -0.506008319062518311E+11   -0.602146350544152753E+01    1
    0.216577809290569263E+03    0.222487886058732443E+03    0.488513965585646659E+01    0.707843950623804830E+01   -0.380531749922217407E+11   -0.602396350544153325E+01    1
    0.215914940552394825E+03    0.219831265556260519E+03    0.397210267559821162E+01    0.725100805629180378E+01   -0.325171383558874931E+11   -0.602646350544152298E+01    1
    0.217044689373653370E+03    0.219722415315553121E+03    0.468888145301897552E+01    0.690346066359443888E+01   -0.323164703331095009E+11   -0.602896350544150561E+01    1
    0.216559866385143238E+03    0.219714712011262350E+03    0.468320700882505925E+01    0.680713624767183845E+01   -0.242454341856251488E+11   -0.603146350544150955E+01    1
    0.214815969900768238E+03    0.222995853053971700E+03    0.527909239461605750E+01    0.640495830116647369E+01   -0.215386862316328011E+11   -0.603396350544152682E+01    1
    0.214687093453090625E+03    0.221072930681153707E+03    0.389302668253686246E+01    0.722051172018909959E+01   -0.201635094967872009E+11   -0.603646350544153165E+01    1
    0.217248566345851856E+03    0.219906224119111471E+03    0.381180976037500496E+01    0.705698320841734095E+01   -0.158191059440913696E+11   -0.603896350544152227E+01    1
    0.215628680662792164E+03    0.220438063013001852E+03    0.281711588720396300E+01    0.728927711250233656E+01   -0.147708441668136978E+11   -0.604146350544151556E+01    1
    0.214346584276836353E+03    0.223259699212953024E+03    0.500600572787385723E+01    0.637745033261026073E+01   -0.133852853845493221E+11   -0.604396350544152039E+01    1
    0.215586132483165699E+03    0.222836040126725607E+03    0.231362560902519876E+01    0.717674765801611692E+01   -0.112964977670324860E+11   -0.604646350544152966E+01    1
    0.217500492529552417E+03    0.222345893251344137E+03    0.438825358149016154E+01    0.706208294945217574E+01   -0.109229639120438499E+11   -0.604896350544152206E+01    1
    0.215807662682216602E+03    0.222811936723634176E+03    0.238298385526111334E+01    0.715427849381839742E+01   -0.102889549496007843E+11   -0.605146350544152156E+01    1
    0.214926033692043262E+03    0.222579850780412130E+03    0.346023313304083580E+01    0.699192013092609876E+01   -0.898433279534874153E+10   -0.605396350544152995E+01    1
    0.216186393932979541E+03    0.221078008758469991E+03    0.343735608246893287E+01    0.714432193498549317E+01   -0.702878533570158005E+10   -0.605646350544151790E+01    1
    0.214899819569271045E+03    0.222701817142411642E+03    0.480614865714472828E+01    0.632071005225111193E+01   -0.661981449279029942E+10   -0.605896350544151829E+01    1
    0.213801968531291919E+03    0.223011236059113912E+03    0.519987408958697728E+01    0.585373006780045024E+01   -0.408683619839930201E+10   -0.606146350544153112E+01    1
    0.215804331974666553E+03    0.220194055425568990E+03    0.257926384236468076E+01    0.684031544447072903E+01   -0.405093300738107014E+10   -0.606396350544153950E+01    1
    0.216699059681575733E+03    0.222806203233643942E+03    0.424126799588701253E+01    0.663381587078701429E+01   -0.392667154377865934E+10   -0.606646350544153368E+01    1
    0.215918290571849781E+03    0.219969826805039816E+03    0.435765115164107097E+01    0.638798496639980051E+01   -0.381446455478865671E+10   -0.606896350544153407E+01    1
    0.216761119560878711E+03    0.219906015741273336E+03    0.373231397379278107E+01    0.657390770672675195E+01   -0.338233611472495079E+10   -0.607146350544153712E+01    1
    0.215724557118099170E+03    0.220253571378632955E+03    0.371608755251842027E+01    0.664994597370810858E+01   -0.332851172412614632E+10   -0.607396350544151886E+01    1
    0.215784051613491016E+03    0.222107223855897359E+03    0.298146210439393622E+01    0.684441384768893890E+01   -0.323941281676141453E+10   -0.607646350544150149E+01    1
    0.217145281271617847E+03    0.219813006507798605E+03    0.434836123351662174E+01    0.631021412148573368E+01   -0.320502335674878407E+10   -0.607896350544150277E+01    1
    0.215952384428661304E+03    0.220315273630067281E+03    0.327226973591101933E+01    0.673561305901988661E+01   -0.319719171616989040E+10   -0.608146350544151737E+01    1
    0.217184587435405689E+03    0.221337498294755392E+03    0.503419313970089899E+01    0.619265409732701144E+01   -0.293495648086192656E+10   -0.608396350544153197E+01    1
    0.214526028828304248E+03    0.222295159208222799E+03    0.339444482804816250E+01    0.660062596889633468E+01   -0.267798156211268950E+10   -0.608646350544153236E+01    1
    0.215972322182338672E+03    0.219585275995179586E+03    0.390683540739580337E+01    0.640697497576590891E+01   -0.264274836821922874E+10   -0.608896350544152032E+01    1
