    0.216724491150171133E+03    0.222142939846772720E+03    0.403327138877049762E+01    0.115631086305928399E+01    0.209990751909347210E+03
    0.217063643478284945E+03    0.222287775471992774E+03    0.391884038209663954E+01    0.126486978353506263E+01    0.210012600374901638E+03
    0.216521257094670574E+03    0.222095806410885501E+03    0.387733736143408247E+01    0.127599986042593905E+01    0.210013295879839774E+03
    0.216921177235315412E+03    0.222136684020752114E+03    0.409188715438228101E+01    0.127061330178188570E+01    0.210304849503222158E+03
    0.217123294081506430E+03    0.222212418512598305E+03    0.376760672541762087E+01    0.124394174692170090E+01    0.210545810865555751E+03
    0.216591307759864321E+03    0.221957724696871509E+03    0.397134119103431615E+01    0.129815667830599235E+01    0.210552265954305966E+03
    0.217173440919859786E+03    0.221973580205687369E+03    0.373106388438636083E+01    0.124281213779345823E+01    0.210608602276681268E+03
    0.216948735968698145E+03    0.221901672904423805E+03    0.398618337174362791E+01    0.134623497387883795E+01    0.210637676616792675E+03
    0.216681154306354244E+03    0.222067692359146463E+03    0.372849818759482599E+01    0.130037530258072831E+01    0.210670414731190419E+03
    0.216903958969198101E+03    0.222070197718721715E+03    0.392995055329117449E+01    0.109095392724321716E+01    0.210735385543088057E+03
    0.217070716184160318E+03    0.221796802856249315E+03    0.396942345365977012E+01    0.123027705520762165E+01    0.210797841933060909E+03
    0.217195507851379944E+03    0.221985531033202420E+03    0.375065018712100917E+01    0.124251962429658214E+01    0.210823028113486430E+03
    0.216644699295890661E+03    0.221960741760378369E+03    0.403376450876509907E+01    0.119764591511198049E+01    0.210830437797276659E+03
    0.216912159647283431E+03    0.222150459736504871E+03    0.376660270663213392E+01    0.132508380176632823E+01    0.211018798742140802E+03
    0.216859178585253886E+03    0.222128518579573409E+03    0.387190669268725784E+01    0.110379560245429520E+01    0.211257347258138338E+03
    0.216888141843963041E+03    0.221741970163273550E+03    0.387144382923513053E+01    0.124307334964812455E+01    0.211328297785272923E+03
    0.216828854612491455E+03    0.221838020870080754E+03    0.402097410202682148E+01    0.118170637516120092E+01    0.211468727865922858E+03
    0.216673927776945135E+03    0.221794867827573540E+03    0.391208931118031078E+01    0.121289589640642426E+01    0.211504052457322615E+03
    0.216602499900235642E+03    0.222156905233499486E+03    0.393613235823972918E+01    0.120171556105669364E+01    0.211570180705224089E+03
    0.217174684247342384E+03    0.222123450401414914E+03    0.377685074454842074E+01    0.124246824432454250E+01    0.211667328755776396E+03
    0.217133700619726312E+03    0.222078222350817441E+03    0.393416855570298551E+01    0.113337284674286121E+01    0.211686732681127637E+03
    0.216734616360442175E+03    0.222170253500543367E+03    0.374146402746817053E+01    0.118758066274768659E+01    0.211842468987246832E+03
    0.217134665847102468E+03    0.222178020737145488E+03    0.390050456337096607E+01    0.128757989548441643E+01    0.211991569480320834E+03
    0.217171450932734814E+03    0.222000406314453983E+03    0.376022972368881137E+01    0.122640477605560783E+01    0.212061531488593289E+03
    0.216642950385582537E+03    0.221916261046343891E+03    0.399266581636801998E+01    0.120102318979923606E+01    0.212080242863334149E+03
    0.216926984428575963E+03    0.222009793521820257E+03    0.394259725275100470E+01    0.136275514938713371E+01    0.212111454646664242E+03
    0.217123283015029159E+03    0.221854456353784485E+03    0.394598436026658206E+01    0.125116825649395924E+01    0.212116059223177473E+03
    0.216811776567174775E+03    0.222265290552593370E+03    0.384660171664806905E+01    0.126005598242734429E+01    0.212232875153976352E+03
    0.217132113135554818E+03    0.221922825868434700E+03    0.399382936517844556E+01    0.126286290879808138E+01    0.212312184253752264E+03
    0.217130182379711584E+03    0.222019415537678810E+03    0.383255379920771189E+01    0.114180042054132702E+01    0.212313500466588238E+03
    0.216682576450639175E+03    0.222200843899522823E+03    0.387943962842063428E+01    0.128305233700642507E+01    0.212314404304645933E+03
    0.216834436134863836E+03    0.221773896437984575E+03    0.384312664440580631E+01    0.125515992808581167E+01    0.212378317156441767E+03
    0.216578039531890283E+03    0.221910909311316402E+03    0.383708655706536383E+01    0.121988259797720655E+01    0.212437869189412169E+03
    0.216582191823020935E+03    0.221944380816390009E+03    0.394213791141386283E+01    0.124516967579653048E+01    0.212484304854189588E+03
    0.217164901801088661E+03    0.222134862186948226E+03    0.388282516016794199E+01    0.128048376357437821E+01    0.212493155113653216E+03
    0.216998865029780490E+03    0.222217853504150014E+03    0.392060754592270033E+01    0.129990652695440190E+01    0.212664651949819955E+03
    0.216990542005717145E+03    0.222098696237363157E+03    0.393277935585461202E+01    0.134624647953647614E+01    0.212670335214725299E+03
    0.216704281056819042E+03    0.222134966757171355E+03    0.374895494149510800E+01    0.125715833495701723E+01    0.212681405052341375E+03
    0.216583341993380913E+03    0.221995638540217044E+03    0.395305751589917964E+01    0.122139078240000387E+01    0.212713953531246290E+03
    0.216812926296528332E+03    0.221950944215240867E+03    0.376380536071688976E+01    0.131417271018371906E+01    0.212734169250907826E+03
    0.216852380681184513E+03    0.221806950077620741E+03    0.395163953069329565E+01    0.127705199347844367E+01    0.212772668243846056E+03
    0.216881223347429881E+03    0.222056069135595322E+03    0.406209093078536831E+01    0.129684943118693052E+01    0.212786991742113628E+03
    0.216807758486658258E+03    0.221814788181010528E+03    0.382693326980491921E+01    0.128204971726359407E+01    0.212797336130293900E+03
    0.216922691358477380E+03    0.222078122517848612E+03    0.407718975351887369E+01    0.122475423380483139E+01    0.212820862207125515E+03
    0.216604694547137399E+03    0.221918706652344866E+03    0.394274223483845443E+01    0.122228589355470252E+01    0.212821418686411306E+03
    0.216834349518355566E+03    0.222138256901308495E+03    0.379938009517260111E+01    0.132045568426333304E+01    0.212826953017052432E+03
    0.217042268454307333E+03    0.221848044495379895E+03    0.378524458278363385E+01    0.120946380434855971E+01    0.212872737009931228E+03
    0.216706484267625655E+03    0.222084377058919017E+03    0.379074571681823080E+01    0.130762322321256974E+01    0.212873172067571033E+03
    0.216941010358422659E+03    0.221981726958250334E+03    0.389845703562609547E+01    0.111370168436287198E+01    0.212903117313862424E+03
    0.216726829502087014E+03    0.221823977170174516E+03    0.391555421936854042E+01    0.118572717426857821E+01    0.212910005174927079E+03
    0.216851981980626306E+03    0.221832168929554797E+03    0.398641582598709210E+01    0.118775597854631432E+01    0.212951847658105578E+03
    0.216864102813565324E+03    0.221778328944980018E+03    0.388045604998786242E+01    0.120256140378547371E+01    0.212977978972385273E+03
    0.216852170166795361E+03    0.222040619062493533E+03    0.387354643675607013E+01    0.135508064015703411E+01    0.212980079432513861E+03
    0.217117238202708478E+03    0.221900313036160298E+03    0.382502153675847545E+01    0.118006253808904926E+01    0.212983846637376615E+03
    0.216943656254904681E+03    0.221987029370618018E+03    0.402883795489333885E+01    0.115445734222163399E+01    0.213031333880987205E+03
    0.216845953364055674E+03    0.221972578628805536E+03    0.374557295060250706E+01    0.130359299183209831E+01    0.213044822827042111E+03
    0.217082002466721462E+03    0.222056098598215129E+03    0.402793695193280321E+01    0.118864780717410312E+01    0.213067810407192695E+03
    0.216689240674860145E+03    0.221976829199986156E+03    0.400667041765214194E+01    0.118646677482409579E+01    0.213091520178332416E+03
    0.216926712395266236E+03    0.222218955946541314E+03    0.377505456917214133E+01    0.123454178650813962E+01    0.213099828590864178E+03
    0.216649531821409255E+03    0.221883574939084156E+03    0.395339188383974616E+01    0.124123327005897455E+01    0.213136410343591109E+03
    0.216784621197626194E+03    0.221859207380297448E+03    0.401030973792918743E+01    0.122280143691626542E+01    0.213156464307748422E+03
    0.216843286638726141E+03    0.222084904031466806E+03    0.371413554415624514E+01    0.126598824673813048E+01    0.213161630528743842E+03
    0.217147926279832831E+03    0.221962930657375324E+03    0.383178920963631509E+01    0.127564191970840479E+01    0.213162087725991000E+03
    0.217086498483788063E+03    0.222125983207395223E+03    0.401669130498087856E+01    0.121096387105786629E+01    0.213179290172513220E+03
    0.216994289966413021E+03    0.221831555286921287E+03    0.379169279598053155E+01    0.121046986945744806E+01    0.213187066361658992E+03
    0.216577753951319721E+03    0.221973762996236673E+03    0.388635378429312173E+01    0.120958899115499463E+01    0.213189698180345516E+03
    0.217087613840694445E+03    0.221842422964397542E+03    0.388977880232981033E+01    0.124440844659588734E+01    0.213209666729234755E+03
    0.217019745460884565E+03    0.222154661852897249E+03    0.381932243452677422E+01    0.130294150652490082E+01    0.213218901866848881E+03
    0.216889592570110153E+03    0.222035936287852508E+03    0.407355525291956955E+01    0.121659243526779637E+01    0.213230527165750772E+03
    0.216983675811171508E+03    0.222121395630169303E+03    0.393346792632208553E+01    0.133610586439633661E+01    0.213247554013613922E+03
    0.216634196747369856E+03    0.222071921463984893E+03    0.380589416309411588E+01    0.118437404083095466E+01    0.213248329397390364E+03
    0.216958391079588779E+03    0.222057408665350408E+03    0.386812688534372473E+01    0.134652675709109815E+01    0.213249252200478907E+03
    0.216971319181617559E+03    0.221940721725295845E+03    0.380453832311036511E+01    0.113896380606314018E+01    0.213257891982181292E+03
    0.216778963054261254E+03    0.222230136189450832E+03    0.383226578500676762E+01    0.120872161727772554E+01    0.213291867138075759E+03
    0.216887620739383408E+03    0.222208439865831650E+03    0.391577911656382716E+01    0.116068910713331874E+01    0.213335812362908769E+03
    0.216709848778636740E+03    0.222063695299145451E+03    0.390266650427669060E+01    0.133182044167329661E+01    0.213340012524474929E+03
    0.216999421283530637E+03    0.222042606270019547E+03    0.371655305527826219E+01    0.120431159607324556E+01    0.213346201779397205E+03
    0.216597921185145481E+03    0.222058808535531341E+03    0.385485901804268316E+01    0.119520451387748317E+01    0.213373592746904251E+03
    0.216592899436901348E+03    0.222030601407379834E+03    0.388561995282851491E+01    0.127483602693687903E+01    0.213374319668426068E+03
    0.217088467021754639E+03    0.222009485563394293E+03    0.400152247662727412E+01    0.117256997224250359E+01    0.213387881503780079E+03
    0.217012403128272098E+03    0.222227980042760038E+03    0.390923566867092820E+01    0.119107470035396990E+01    0.213427242958175782E+03
    0.216614859434977745E+03    0.221928006020807032E+03    0.392540778632183640E+01    0.125881025595056251E+01    0.213429811231759174E+03
    0.217017108213068525E+03    0.221934890043988958E+03    0.393579729536392264E+01    0.113919841233190233E+01    0.213456740463649140E+03
    0.217087513061434151E+03    0.222116287044554781E+03    0.401274567276095073E+01    0.121038817869169701E+01    0.213479695052328907E+03
    0.216755417841329205E+03    0.221976162403462723E+03    0.391038987148209216E+01    0.133953326266638495E+01    0.213509584996746923E+03
    0.217115657922489873E+03    0.221947270461873273E+03    0.379056696159566187E+01    0.119848273330178490E+01    0.213532201966025951E+03
    0.216770429638495841E+03    0.222012908248740899E+03    0.392210126191143971E+01    0.113145245749756018E+01    0.213590302711012697E+03
    0.217079189048218495E+03    0.221852543002008815E+03    0.392971508312484552E+01    0.123007407902561461E+01    0.213603451013964360E+03
    0.216895901915102314E+03    0.221791590708328243E+03    0.388365265903535306E+01    0.124414506169552830E+01    0.213609884373625619E+03
    0.216840368800488619E+03    0.222172931803693814E+03    0.377209158812566603E+01    0.118777346174758947E+01    0.213621223721593566E+03
    0.216734039568414715E+03    0.221975590615540455E+03    0.403695829090573710E+01    0.124647032567047766E+01    0.213653061312234286E+03
    0.216728491224355110E+03    0.221973824134873496E+03    0.399387255717396439E+01    0.117023240952112140E+01    0.213656815742466961E+03
    0.217157937225494663E+03    0.222053480785912342E+03    0.395755494418843234E+01    0.126645880987360915E+01    0.213668066200807118E+03
    0.217053955026999461E+03    0.221952744507348854E+03    0.392669923211707683E+01    0.131846256557313435E+01    0.213672090784378867E+03
    0.216828876367124565E+03    0.221793757977842404E+03    0.386561775919068396E+01    0.122111400946947857E+01    0.213675372133825590E+03
    0.216653602454489089E+03    0.221977738326217974E+03    0.396370426636373896E+01    0.118759230189212861E+01    0.213683772259793784E+03
    0.217145158289306295E+03    0.221937294319526785E+03    0.392968186630091232E+01    0.126282322115802703E+01    0.213705053931722006E+03
    0.216884841003242684E+03    0.222121972315147730E+03    0.374858331756165075E+01    0.118130875982465167E+01    0.213766793886113504E+03
    0.216636523021524141E+03    0.221920504786413403E+03    0.385283496106917678E+01    0.127194219697881827E+01    0.213767339254163204E+03
    0.216702581897816088E+03    0.221969350117865986E+03    0.401850407393629183E+01    0.123008072486026521E+01    0.213802855499377017E+03
    0.216954054831879745E+03    0.221992180577700594E+03    0.385710135206924232E+01    0.112810039370809179E+01    0.213819070895854452E+03
    0.216707736711703859E+03    0.221941906879184870E+03    0.385244764281331165E+01    0.115454114597905555E+01    0.213838228856911428E+03
    0.216990010937381498E+03    0.222010512750467740E+03    0.404403835757420360E+01    0.128229593740747294E+01    0.213843212465644626E+03
    0.216939871883647186E+03    0.222085158980986620E+03    0.395972009536722647E+01    0.133775651019179875E+01    0.213859570255976905E+03
    0.216887952026273837E+03    0.222027162047304301E+03    0.402585328734138947E+01    0.131592586817177448E+01    0.213877369163091345E+03
    0.216931482466158656E+03    0.222058901208849392E+03    0.394183820794531936E+01    0.134423668488373504E+01    0.213890725966474861E+03
    0.216947609128271466E+03    0.221940453985393930E+03    0.383510629538550729E+01    0.132440516586247714E+01    0.213891998552306148E+03
    0.216835947106483644E+03    0.222083821875691939E+03    0.396467874155664024E+01    0.114200300021516554E+01    0.213928454549960037E+03
    0.216940469384240032E+03    0.221866515024152278E+03    0.396211857538973966E+01    0.117040029298956316E+01    0.213939056814624337E+03
    0.216932110155599844E+03    0.221805406816600652E+03    0.387575536720342617E+01    0.120690104027788525E+01    0.213939260479371768E+03
    0.216684086803597239E+03    0.221866184779222863E+03    0.389806873114800778E+01    0.120039984984020176E+01    0.213940782625513378E+03
    0.216894628862370524E+03    0.221943724089184599E+03    0.380378078194107871E+01    0.114503610126352218E+01    0.213945519522213942E+03
    0.216834477252900911E+03    0.222050221838660775E+03    0.403626501807842430E+01    0.118166213168832446E+01    0.213961775137756121E+03
    0.216624818421999379E+03    0.221920787371807478E+03    0.384271376239116691E+01    0.122391418044762545E+01    0.213963877119667643E+03
