    0.213697130040805774E+03    0.219317593681260519E+03    0.518952638464089233E+01    0.790708278211352855E+01   -0.111189491304650952E+13   -0.599146350544150419E+01    1
    0.210999958471935230E+03    0.224188723670884542E+03    0.505378844415618467E+01    0.775500871855661522E+01   -0.543083256224528564E+12   -0.599396350544151169E+01    1
    0.214726077871005970E+03    0.216700643407746725E+03    0.446852485223281271E+01    0.794108791791741453E+01   -0.298130281687022400E+12   -0.599646350544151474E+01    1
    0.218248425082843738E+03    0.217476043211862020E+03    0.412401043397739198E+01    0.800613370256807322E+01   -0.202200197843228607E+12   -0.599896350544151957E+01    1
    0.214218305306117969E+03    0.217286620246812276E+03    0.450962854824787485E+01    0.774462807339512338E+01   -0.195600764333852234E+12   -0.600146350544151552E+01    1
    0.212750106410663562E+03    0.219986556875153951E+03    0.432123678673839784E+01    0.772016035090715036E+01   -0.165569712289122162E+12   -0.600396350544151858E+01    1
    0.215133540587108570E+03    0.220095847951814108E+03    0.495037460477887414E+01    0.743406512589354485E+01   -0.121031411720456299E+12   -0.600646350544151630E+01    1
    0.214639255361240345E+03    0.219648779141351156E+03    0.510833410369804053E+01    0.723324419166990040E+01   -0.105560753145317917E+12   -0.600896350544152469E+01    1
    0.220219873742740589E+03    0.221280666696473531E+03    0.330420761269444752E+01    0.797941544039849227E+01   -0.101749533466955215E+12   -0.601146350544151886E+01    1
    0.219631178931873279E+03    0.225885033714219503E+03    0.309449459004198690E+01    0.793719208797460851E+01   -0.916866781042166595E+11   -0.601396350544150859E+01    1
    0.217079686479251819E+03    0.220834794747277670E+03    0.452552106314876124E+01    0.778911184712380589E+01   -0.879850118659355469E+11   -0.601646350544151520E+01    1
    0.217076563195865589E+03    0.218581648575707845E+03    0.251042538300212570E+01    0.792106445545931237E+01   -0.861732262346392975E+11   -0.601896350544151559E+01    1
    0.214024085955303150E+03    0.218449787604257040E+03    0.234752335551731584E+01    0.787848618806917500E+01   -0.768971407692461548E+11   -0.602146350544152753E+01    1
    0.211425700740497547E+03    0.218723842608376913E+03    0.283673547575913787E+01    0.784900601221788285E+01   -0.744192619886838379E+11   -0.602396350544153325E+01    1
    0.210855255679767566E+03    0.225718020307465963E+03    0.272737006775388435E+01    0.788934197461240316E+01   -0.731859089636036377E+11   -0.602646350544152298E+01    1
    0.217038224296253162E+03    0.223627795087739401E+03    0.323277432583492974E+01    0.785341898044098485E+01   -0.657197412562890625E+11   -0.602896350544150561E+01    1
    0.218235582666080433E+03    0.225361850368424825E+03    0.341491775273105436E+01    0.774927243629460172E+01   -0.621771940454734116E+11   -0.603146350544150955E+01    1
    0.213140454845111805E+03    0.219415499078675680E+03    0.340965167424630122E+01    0.761903264264542734E+01   -0.520579941054295044E+11   -0.603396350544152682E+01    1
    0.218997293667476612E+03    0.219211793052598409E+03    0.438634210142169323E+01    0.739846740181880946E+01   -0.462409219979236603E+11   -0.603646350544153165E+01    1
