    0.214340168671291309E+03    0.221487411128922872E+03    0.516617829395496653E+01    0.799993051361031426E+01   -0.231896368490377539E+13   -0.599146350544150419E+01    1
    0.215387817101161914E+03    0.223363586055680685E+03    0.497143516896716875E+01    0.779121169205176045E+01   -0.111093748587329639E+13   -0.599396350544151169E+01    1
    0.215425047592800098E+03    0.220119122373506002E+03    0.518728689066436388E+01    0.762291941443364252E+01   -0.827630644668450562E+12   -0.599646350544151474E+01    1
    0.214876575665157276E+03    0.219808977233811788E+03    0.248034381138374194E+01    0.787082298928503654E+01   -0.728869058254876465E+12   -0.599896350544151957E+01    1
    0.215580202059429126E+03    0.222862861978455953E+03    0.461375734009544569E+01    0.774982004291306836E+01   -0.683415742297180664E+12   -0.600146350544151552E+01    1
    0.217149460510890918E+03    0.223171325313493185E+03    0.311080064887921859E+01    0.781389166421087644E+01   -0.607319166845493408E+12   -0.600396350544151858E+01    1
    0.214236616329830127E+03    0.222082866537019186E+03    0.403208922343210929E+01    0.777337865606752665E+01   -0.607018134393190552E+12   -0.600646350544151630E+01    1
    0.216891382651012378E+03    0.219902799951478414E+03    0.235585690864907749E+01    0.771402139250012731E+01   -0.455686318176843262E+12   -0.600896350544152469E+01    1
    0.214859278635662037E+03    0.223248866426392965E+03    0.443492547876212573E+01    0.759807124945283796E+01   -0.437037539060114075E+12   -0.601146350544151886E+01    1
    0.217144137100856739E+03    0.220972523319169454E+03    0.525713278305319687E+01    0.748562249488933951E+01   -0.416763843868663635E+12   -0.601396350544150859E+01    1
    0.214742143587749439E+03    0.221065909969254903E+03    0.232793376496788662E+01    0.768465403184692519E+01   -0.409504353396840698E+12   -0.601646350544151520E+01    1
    0.217084798292797046E+03    0.219981293546601705E+03    0.522789490534639789E+01    0.739153791355655798E+01   -0.403215447744196533E+12   -0.601896350544151559E+01    1
    0.214751085238140064E+03    0.220503210651322775E+03    0.384879105187435133E+01    0.763357262770146860E+01   -0.376200880793526978E+12   -0.602146350544152753E+01    1
    0.217454688505809742E+03    0.219647080051347189E+03    0.405012070327836682E+01    0.759533568676630289E+01   -0.375399416616022400E+12   -0.602396350544153325E+01    1
    0.217304816679637867E+03    0.221762260782166891E+03    0.491679451574045245E+01    0.756334063781305943E+01   -0.350654100508337280E+12   -0.602646350544152298E+01    1
    0.216273477034252124E+03    0.220342442142411642E+03    0.441970649051404241E+01    0.754209597142234678E+01   -0.334671624852621582E+12   -0.602896350544150561E+01    1
    0.215714822487514454E+03    0.221974419938966207E+03    0.438445115570239530E+01    0.754511810118140325E+01   -0.305453797182436096E+12   -0.603146350544150955E+01    1
    0.214068780378978687E+03    0.221445807563706808E+03    0.439430067948163927E+01    0.746906583523386125E+01   -0.265424472536293488E+12   -0.603396350544152682E+01    1
    0.217297168211620289E+03    0.220602772581025533E+03    0.282238875095192032E+01    0.751812480049968990E+01   -0.249077887145252441E+12   -0.603646350544153165E+01    1
    0.214705544666927295E+03    0.222424478876038961E+03    0.233670943156527411E+01    0.751541311840252924E+01   -0.247893804853105438E+12   -0.603896350544152227E+01    1
    0.214889970974605518E+03    0.223472110139771871E+03    0.368869740911788124E+01    0.741982982421920667E+01   -0.208380037021712036E+12   -0.604146350544151556E+01    1
    0.217081497149150806E+03    0.222312802898332052E+03    0.236331034171942056E+01    0.746030989361858765E+01   -0.207490012274949036E+12   -0.604396350544152039E+01    1
    0.215428136543910938E+03    0.220665984022065572E+03    0.381343661650801025E+01    0.727145560507849176E+01   -0.127609465604191574E+12   -0.604646350544152966E+01    1
    0.213803849892299610E+03    0.221208066570207052E+03    0.495724611224967227E+01    0.704088275036581912E+01   -0.114279786921793808E+12   -0.604896350544152206E+01    1
    0.214674762444179493E+03    0.221026587354585104E+03    0.250402170157330772E+01    0.723155361063574809E+01   -0.105059308691009018E+12   -0.605146350544152156E+01    1
