    0.217316306070964771E+03    0.220157669174119405E+03    0.800143004992945350E+01   -0.106814817795135352E+13   -0.599146350544150419E+01    1
    0.216814759926479297E+03    0.219821444379731588E+03    0.799037580745381781E+01   -0.103329122669935449E+13   -0.599396350544151169E+01    1
    0.215596437172573047E+03    0.221918236123963766E+03    0.798711981261258863E+01   -0.102324217605709058E+13   -0.599646350544151474E+01    1
    0.216836494402568775E+03    0.222796558963700704E+03    0.791882297393229528E+01   -0.833684154701431030E+12   -0.599896350544151957E+01    1
    0.214168533758800464E+03    0.221652828323289327E+03    0.789043883478653463E+01   -0.765618583924135864E+12   -0.600146350544151552E+01    1
    0.216578938679378467E+03    0.223529105770036153E+03    0.788934938582979584E+01   -0.763121368440225098E+12   -0.600396350544151858E+01    1
    0.216768251614253955E+03    0.220584722864076070E+03    0.775969590182325142E+01   -0.517218865824628540E+12   -0.600646350544151630E+01    1
    0.214750419096630054E+03    0.223400362598344259E+03    0.774821592608182996E+01   -0.499699546095982422E+12   -0.600896350544152469E+01    1
    0.216158244089763599E+03    0.222833279001161031E+03    0.761367186206464730E+01   -0.333747269544914062E+12   -0.601146350544151886E+01    1
    0.214083828644435840E+03    0.220281264888688497E+03    0.758596132023303049E+01   -0.307127026367696472E+12   -0.601396350544150859E+01    1
    0.213714843468349414E+03    0.221510092365189962E+03    0.755243297274808079E+01   -0.277736805690296936E+12   -0.601646350544151520E+01    1
    0.216832001881282764E+03    0.220330038654252462E+03    0.752193746011397657E+01   -0.253455293573037598E+12   -0.601896350544151559E+01    1
    0.214137266354244190E+03    0.222403403865739278E+03    0.746010402646878923E+01   -0.210541329558464813E+12   -0.602146350544152753E+01    1
    0.216190983490627247E+03    0.219796039211198263E+03    0.745711071811070347E+01   -0.208660045360325592E+12   -0.602396350544153325E+01    1
    0.216217387633007007E+03    0.221190417634889059E+03    0.743342529079196801E+01   -0.194349407585102112E+12   -0.602646350544152298E+01    1
    0.213797333674114185E+03    0.221050194370194845E+03    0.740406616482475677E+01   -0.177962534300338013E+12   -0.602896350544150561E+01    1
    0.217557369904201465E+03    0.222561730253144674E+03    0.734890447377027378E+01   -0.150819762494685089E+12   -0.603146350544150955E+01    1
    0.216794643835704761E+03    0.221824323522492818E+03    0.734696849909355798E+01   -0.149946505628902008E+12   -0.603396350544152682E+01    1
    0.217031776861827808E+03    0.221942015516206197E+03    0.730021689284268405E+01   -0.130323862783677765E+12   -0.603646350544153165E+01    1
    0.214540722565334278E+03    0.221509289371415548E+03    0.729310130067701401E+01   -0.127571572154958725E+12   -0.603896350544152227E+01    1
    0.216172818855922657E+03    0.222337863313599996E+03    0.724674990016534970E+01   -0.111010333923797607E+12   -0.604146350544151556E+01    1
    0.215383654551189380E+03    0.222223879444047384E+03    0.720664615591580215E+01   -0.984267290469968719E+11   -0.604396350544152039E+01    1
    0.216282888607662159E+03    0.222679661619111471E+03    0.719130164203834354E+01   -0.939988915657306671E+11   -0.604646350544152966E+01    1
    0.213831977562587696E+03    0.220063259469911031E+03    0.717717668515629903E+01   -0.900984650649221497E+11   -0.604896350544152206E+01    1
    0.214076817946117359E+03    0.222348495113297872E+03    0.717481085987080291E+01   -0.894616912703673096E+11   -0.605146350544152156E+01    1
    0.214034640268962818E+03    0.219875319587632589E+03    0.713215024562074440E+01   -0.787141571502635803E+11   -0.605396350544152995E+01    1
    0.216031956629436451E+03    0.221475097762986593E+03    0.703583159397833846E+01   -0.589606749692119141E+11   -0.605646350544151790E+01    1
    0.216313529209773975E+03    0.220675528633042745E+03    0.701550756548152954E+01   -0.554731759261603165E+11   -0.605896350544151829E+01    1
