    0.215597244413036890E+03    0.223490322672792445E+03   -0.111534845789821091E+00   -0.884210314152580963E+03
    0.215534214424359789E+03    0.221244390216628062E+03   -0.836398962608129182E-01   -0.882458301026950039E+03
    0.215561449465211837E+03    0.223434960625776455E+03   -0.816372287930855478E-01   -0.882341330908515033E+03
    0.216720386109621757E+03    0.220451043647906289E+03   -0.785039766191912847E-01   -0.882160759482168942E+03
    0.216937134176819171E+03    0.222791086876467205E+03    0.206424198933373049E+00   -0.882086836862799487E+03
    0.215890542023846194E+03    0.222805597451200242E+03   -0.740778358811686743E-01   -0.881910776773959810E+03
    0.215247536993439269E+03    0.221012259631073022E+03    0.203374149674978355E+00   -0.881864022896452980E+03
    0.217110763908527986E+03    0.221312812629303039E+03    0.203007073742927702E+00   -0.881837628715536539E+03
    0.214693063999919843E+03    0.222164720527638963E+03   -0.613722146779078770E-01   -0.881226915534313775E+03
    0.217529235890482141E+03    0.223337932249109400E+03   -0.576944841031501454E-01   -0.881038469968252912E+03
    0.214248265654927678E+03    0.220726183013576531E+03   -0.467548102806194521E-01   -0.880503734941654216E+03
    0.216466088384382772E+03    0.220732008285254921E+03   -0.459513523015289138E-01   -0.880466004650078617E+03
    0.214093483952769560E+03    0.219905560873885264E+03   -0.450843535236904458E-01   -0.880425529909983652E+03
    0.214525942163374737E+03    0.222724429200930274E+03   -0.449471837647026362E-01   -0.880419149119350209E+03
    0.213906255440997342E+03    0.219585058735731110E+03    0.180895175596676339E+00   -0.880410605312984444E+03
    0.215234593944406754E+03    0.219895186095654822E+03    0.179759112415340816E+00   -0.880345742791481598E+03
    0.213895112983162107E+03    0.220501936411167179E+03    0.178888149369387683E+00   -0.880296562191059252E+03
    0.214750069637714034E+03    0.221493246140100780E+03    0.178009024663260185E+00   -0.880247400145344500E+03
    0.216078465386445203E+03    0.220742672527608988E+03   -0.402977954991188270E-01   -0.880206574023632129E+03
    0.215294619311737847E+03    0.220972947515324506E+03   -0.394973100972890734E-01   -0.880170704306240850E+03
    0.217525955310203244E+03    0.223090232615227052E+03   -0.382058552092860992E-01   -0.880113288577766184E+03
    0.215418743122122038E+03    0.221472230744370222E+03   -0.371528042741378073E-01   -0.880066888156986352E+03
    0.214245311772857889E+03    0.221867948963177014E+03   -0.353917302098167852E-01   -0.879990128865674478E+03
    0.215981862245861350E+03    0.221158508522343396E+03    0.173051929417758821E+00   -0.879979146719956134E+03
    0.213777258865934414E+03    0.222502412749108061E+03   -0.336233693225462815E-01   -0.879914112348684057E+03
    0.215907115159994021E+03    0.223073346059490490E+03    0.171702970726186344E+00   -0.879908762189781555E+03
    0.215636532354693031E+03    0.222626191071503797E+03    0.170830522983908217E+00   -0.879863831956968284E+03
    0.215553857754575574E+03    0.222289748292468460E+03   -0.314541234416489957E-01   -0.879822321412061228E+03
    0.213622708435353815E+03    0.220077430727314493E+03    0.169716127861439858E+00   -0.879807115093834000E+03
    0.215071197909491445E+03    0.222056851423815630E+03   -0.306795455154640351E-01   -0.879789936331953527E+03
    0.216124585359916949E+03    0.222622234530359208E+03    0.168804654479350447E+00   -0.879761285895729088E+03
    0.216012162064470232E+03    0.222170922986723440E+03   -0.298212743353172272E-01   -0.879754293107032254E+03
    0.214835432612931299E+03    0.223335874763689048E+03    0.168435272103523381E+00   -0.879742856370874733E+03
    0.217030268268284289E+03    0.222441107831764640E+03   -0.294526130016246057E-01   -0.879739060878599275E+03
    0.215641714140042609E+03    0.221071922175943399E+03    0.167669400323076090E+00   -0.879704907406926509E+03
    0.215722496144846588E+03    0.220808630118015742E+03   -0.280260706881572119E-01   -0.879680561788715636E+03
    0.215515820862904292E+03    0.222824839132202982E+03   -0.274816375352475717E-01   -0.879658421604262912E+03
    0.213761684830991982E+03    0.221316969953282808E+03   -0.268495205356469313E-01   -0.879632844636473237E+03
    0.216046599907736862E+03    0.221591544415791304E+03    0.165207362012962378E+00   -0.879585304481879120E+03
    0.217027653630404160E+03    0.222903115008561201E+03    0.164706126375668838E+00   -0.879561400287723473E+03
    0.215381846153417428E+03    0.220086574858462285E+03   -0.238613004576153642E-01   -0.879513817607137184E+03
    0.217386131259415777E+03    0.222980669382336856E+03    0.163396439919057279E+00   -0.879499648613635145E+03
    0.214224773136109121E+03    0.220535326175274662E+03   -0.229963533463530823E-01   -0.879479947503344874E+03
    0.217286258008463903E+03    0.222864566920437255E+03    0.162712467464938726E+00   -0.879467805371511190E+03
    0.214967682222044800E+03    0.220314144226619845E+03   -0.225230040087458505E-01   -0.879461522962845720E+03
    0.216272138394565843E+03    0.221658549481294358E+03    0.162572616081126498E+00   -0.879461328639645217E+03
    0.216194546231357577E+03    0.221547009595949334E+03    0.162556928330508832E+00   -0.879460602840312617E+03
    0.217552559984374568E+03    0.223120361178737312E+03   -0.219193198129321587E-01   -0.879438139574132947E+03
    0.213842868279146586E+03    0.222269041393867269E+03   -0.217315413941063795E-01   -0.879430892226411288E+03
    0.214441736048476201E+03    0.223490207812115159E+03    0.161790663772037213E+00   -0.879425329070193015E+03
    0.214149962112565419E+03    0.221068906491528736E+03   -0.212628697672601064E-01   -0.879412857940168351E+03
    0.215684559510753246E+03    0.223368756136333502E+03    0.161370721761996627E+00   -0.879406145291112125E+03
    0.215985383910695504E+03    0.221899894957664742E+03    0.161290317651666015E+00   -0.879402484176807548E+03
    0.215698931089514446E+03    0.221710632792304295E+03   -0.209914932886388073E-01   -0.879402450893317791E+03
    0.216629104592035787E+03    0.222372651972496527E+03   -0.206589228990221585E-01   -0.879389732557398474E+03
    0.214755513330443307E+03    0.222856015835983641E+03   -0.187019030360087157E-01   -0.879315683623207860E+03
