    0.211371818868832975E+03    0.222645739470088074E+03    0.187045202908120878E+00   -0.563213004011064413E+02
    0.212592337301769930E+03    0.221142589055467113E+03   -0.839283212323991279E-01   -0.551256902964371420E+02
    0.216098978444711861E+03    0.217189536868979388E+03   -0.792158499108106540E-01   -0.548186344050025980E+02
    0.213158822189741784E+03    0.223956917515215878E+03    0.167490304238428145E+00   -0.545290633803107596E+02
    0.217867712733308196E+03    0.217852736475666575E+03    0.167152098495965795E+00   -0.545011163345164107E+02
    0.218535074247904021E+03    0.226025857190564409E+03   -0.685399404071374008E-01   -0.541540457073510595E+02
    0.220104061463845568E+03    0.224127269633696528E+03   -0.644590919072083324E-01   -0.539116452330959248E+02
    0.214633155568771741E+03    0.217697106320919630E+03    0.157158448272994633E+00   -0.537205489911023051E+02
    0.212071722126875017E+03    0.220468454709226563E+03   -0.607966884116413198E-01   -0.536996996070022021E+02
    0.214220143370470311E+03    0.221410425774035502E+03   -0.599695598914351535E-01   -0.536525737435687233E+02
    0.214635599337460008E+03    0.225573102695239129E+03   -0.599596356188119017E-01   -0.536520099710313048E+02
    0.212721191720126114E+03    0.216960098498128161E+03   -0.587858992671508318E-01   -0.535856122082835213E+02
    0.216212107035272652E+03    0.216813058230988787E+03    0.154327315652226460E+00   -0.535150917587765775E+02
    0.215355919943009326E+03    0.226422785316236997E+03   -0.559937111431789702E-01   -0.534298950798780652E+02
    0.213741392889604015E+03    0.226042696067857861E+03   -0.548128817277202529E-01   -0.533649945078913390E+02
    0.214612054449128152E+03    0.223598005971653890E+03    0.151686601027821055E+00   -0.533295809978323518E+02
    0.215890572683872364E+03    0.223541886724896557E+03   -0.538961810603391100E-01   -0.533150037442545965E+02
    0.216715492571183432E+03    0.218407369574903214E+03   -0.510281674458088474E-01   -0.531608317283033784E+02
    0.215897516915713226E+03    0.220774060540856055E+03   -0.480182118147363113E-01   -0.530026940138585019E+02
    0.217812206701915699E+03    0.218981496798440389E+03   -0.469577000435528191E-01   -0.529478780073174278E+02
    0.213500009829328832E+03    0.225920413900310109E+03    0.145946138545249404E+00   -0.529464559554641028E+02
    0.220167174016144116E+03    0.218155611704823031E+03    0.145146343297406055E+00   -0.528952439149449276E+02
    0.212809171388878980E+03    0.224878162391517264E+03    0.143653198175454300E+00   -0.528010411736592857E+02
    0.217137552679961999E+03    0.221523737423208019E+03   -0.421171608395907171E-01   -0.527037061871358787E+02
    0.216845763046779609E+03    0.224332542238853591E+03    0.142035792357362745E+00   -0.527010549168268199E+02
    0.217629079586510699E+03    0.221618146541768880E+03   -0.414688654271690993E-01   -0.526717607802842167E+02
    0.211742053587565721E+03    0.226034451621441264E+03    0.141387704926252411E+00   -0.526615883333124657E+02
    0.218052508620617402E+03    0.224865710031948822E+03    0.140849366994473257E+00   -0.526290642384859666E+02
    0.219093414321062426E+03    0.225463934193958380E+03    0.140426944146413213E+00   -0.526037075609165470E+02
    0.213677632199783972E+03    0.220904843136083969E+03    0.139852094556196072E+00   -0.525694329013735739E+02
    0.215156666771427780E+03    0.217782422161394095E+03   -0.390422750655270434E-01   -0.525537894365982083E+02
    0.218440366371662293E+03    0.222226777458447629E+03    0.139330223795281150E+00   -0.525385479579026082E+02
    0.216733594012585684E+03    0.225064817322045428E+03    0.138799707896793301E+00   -0.525073762234155765E+02
    0.214532134148863292E+03    0.224362329274713090E+03    0.138693509672910942E+00   -0.525011634865583119E+02
    0.217429193876029473E+03    0.217259168378038993E+03    0.137393617449295569E+00   -0.524258515309077779E+02
    0.217344255450891893E+03    0.224588850400013968E+03   -0.361380160446502785E-01   -0.524159417735482407E+02
    0.211478788351663127E+03    0.217904315355289498E+03   -0.347850020254902859E-01   -0.523529770554285108E+02
    0.210844242865972973E+03    0.222825347974558213E+03    0.135632170762812088E+00   -0.523259545257503191E+02
    0.212774359687705356E+03    0.222042094895445643E+03   -0.341584155589780281E-01   -0.523240895682489509E+02
    0.214800714355894485E+03    0.219359501193191534E+03    0.135133555684138429E+00   -0.522981252857922243E+02
    0.215846123089258526E+03    0.219516704311516406E+03   -0.330353981323412427E-01   -0.522727471615001207E+02
    0.215597158804584211E+03    0.220943758554116187E+03   -0.329393619922218051E-01   -0.522683823529380334E+02
