    0.219986258827289475E+03    0.215884219800419260E+03    0.488192308397852148E+01    0.791534052522628606E+01   -0.367732773229864746E+12   -0.599146350544150419E+01    1
    0.216449959956249131E+03    0.216876265798992563E+03    0.482339554629310108E+01    0.791502678368999213E+01   -0.296512950407897766E+12   -0.599396350544151169E+01    1
    0.213528814397891892E+03    0.213712115680164743E+03    0.499151294134819068E+01    0.754071666151869024E+01   -0.221294551574633484E+12   -0.599646350544151474E+01    1
    0.214038618289073838E+03    0.218896706496662546E+03    0.466739234589146434E+01    0.781121950860647729E+01   -0.213478705758416595E+12   -0.599896350544151957E+01    1
    0.211899496995052232E+03    0.222225651537365366E+03    0.400791600902863099E+01    0.771027543384237646E+01   -0.678365799089576645E+11   -0.600146350544151552E+01    1
    0.214061962448200120E+03    0.216025266443676401E+03    0.348323785369671413E+01    0.791764211996104450E+01   -0.649225769500043564E+11   -0.600396350544151858E+01    1
    0.213779375039180650E+03    0.217477360164112497E+03    0.441976880779978742E+01    0.748036135400906232E+01   -0.609618553579624863E+11   -0.600646350544151630E+01    1
    0.215428121172031297E+03    0.220585573111957956E+03    0.434457273537437949E+01    0.746523670624759106E+01   -0.456824824905945282E+11   -0.600896350544152469E+01    1
    0.218658097468456162E+03    0.218836986814922739E+03    0.423474503667344582E+01    0.766359629282823107E+01   -0.411767793382072525E+11   -0.601146350544151886E+01    1
    0.214065436802944077E+03    0.215902142321056772E+03    0.433761409083927507E+01    0.732871384718653474E+01   -0.383486946715596313E+11   -0.601396350544150859E+01    1
    0.217164658390125169E+03    0.222262898479885507E+03    0.436320399677598392E+01    0.742208695164960908E+01   -0.330414960851408920E+11   -0.601646350544151520E+01    1
    0.214179991565784348E+03    0.218676794563717294E+03    0.414062379381395473E+01    0.746349671709748463E+01   -0.311566169720481949E+11   -0.601896350544151559E+01    1
    0.212273736678203477E+03    0.217855220233387399E+03    0.392169245541980604E+01    0.739662118521940748E+01   -0.264844636259930344E+11   -0.602146350544152753E+01    1
    0.216948113523563279E+03    0.221459279452747751E+03    0.334875447266656545E+01    0.762849182644441548E+01   -0.214573185941032715E+11   -0.602396350544153325E+01    1
    0.211079444967349900E+03    0.219919885789341379E+03    0.390328635762084897E+01    0.727041721117490347E+01   -0.170963379046405411E+11   -0.602646350544152298E+01    1
    0.216233785234531297E+03    0.217125515734142709E+03    0.482353303715276738E+01    0.691214331650438396E+01   -0.140377084842705746E+11   -0.602896350544150561E+01    1
    0.219611049376567735E+03    0.222496765648312021E+03    0.245914361362108602E+01    0.756223060214133902E+01   -0.120243522961554012E+11   -0.603146350544150955E+01    1
    0.215785437308391465E+03    0.218233483826107431E+03    0.310634308807312287E+01    0.755145798592663020E+01   -0.977305542548871422E+10   -0.603396350544152682E+01    1
